# Вариант 4. Скорость 300 об/мин, задание тока 10 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.067040,2.10612,9.896,2.015,0.117,540,-540,0
0.067060,2.10675,10.060,1.952,0.076,540,-540,0
0.067080,2.10738,10.193,2.053,0.166,540,-540,0
0.067100,2.10801,10.578,1.937,0.173,540,-540,0
0.067120,2.10864,10.653,2.055,0.153,540,-540,0
0.067140,2.10927,10.770,1.980,0.113,0,-540,0
0.067160,2.10989,10.781,1.976,0.138,0,-540,0
0.067180,2.11052,10.720,1.971,0.226,0,-540,0
0.067200,2.11115,10.695,1.985,0.140,0,-540,0
0.067220,2.11178,10.669,2.104,0.126,0,-540,0
0.067240,2.11241,10.788,2.041,0.117,0,-540,0
0.067260,2.11304,10.698,1.919,0.192,0,-540,0
0.067280,2.11366,10.728,1.965,0.119,0,-540,0
0.067300,2.11429,10.608,1.890,0.155,0,-540,0
0.067320,2.11492,10.627,2.062,0.083,0,-540,0
0.067340,2.11555,10.703,2.007,0.127,0,-540,0
0.067360,2.11618,10.605,1.919,0.075,0,-540,0
0.067380,2.11681,10.665,1.987,0.144,0,-540,0
0.067400,2.11743,10.648,2.038,0.251,0,-540,0
0.067420,2.11806,10.505,1.993,0.174,0,-540,0
0.067440,2.11869,10.583,2.015,0.111,0,-540,0
0.067460,2.11932,10.450,2.009,0.138,0,-540,0
0.067480,2.11995,10.545,1.973,0.059,0,-540,0
0.067500,2.12058,10.542,2.057,0.113,0,-540,0
0.067520,2.12120,10.496,1.980,0.111,0,-540,0
0.067540,2.12183,10.450,1.980,0.066,0,-540,0
0.067560,2.12246,10.473,2.060,0.132,0,-540,0
0.067580,2.12309,10.391,1.980,0.119,0,-540,0
0.067600,2.12372,10.519,2.009,0.142,0,-540,0
0.067620,2.12434,10.437,1.998,0.094,0,-540,0
0.067640,2.12497,10.452,1.982,0.113,0,-540,0
0.067660,2.12560,10.455,1.972,0.137,0,-540,0
0.067680,2.12623,10.396,2.013,0.172,0,-540,0
0.067700,2.12686,10.303,1.957,0.030,0,-540,0
0.067720,2.12749,10.400,1.959,0.209,0,-540,0
0.067740,2.12811,10.369,1.941,0.231,0,-540,0
0.067760,2.12874,10.321,2.043,0.096,0,-540,0
0.067780,2.12937,10.332,2.049,0.031,0,-540,0
0.067800,2.13000,10.313,1.976,0.125,0,-540,0
0.067820,2.13063,10.340,1.962,0.103,0,-540,0
0.067840,2.13126,10.339,2.037,0.172,0,-540,0
0.067860,2.13188,10.341,2.023,0.072,0,-540,0
0.067880,2.13251,10.262,2.101,0.040,0,-540,0
0.067900,2.13314,10.360,1.975,0.178,0,-540,0
0.067920,2.13377,10.349,2.075,0.092,0,-540,0
0.067940,2.13440,10.200,2.003,0.141,0,-540,0
0.067960,2.13503,10.172,1.969,0.161,0,-540,0
0.067980,2.13565,10.204,2.068,0.079,0,-540,0
0.068000,2.13628,10.260,2.021,0.211,0,-540,0
0.068020,2.13691,10.272,1.921,0.166,0,-540,0
0.068040,2.13754,10.247,2.021,0.164,0,-540,0
0.068060,2.13817,10.244,2.443,0.229,0,540,0
0.068080,2.13880,10.147,3.371,0.158,0,540,0
0.068100,2.13942,10.183,4.278,0.167,0,540,0
0.068120,2.14005,10.159,5.138,0.039,0,540,0
0.068140,2.14068,10.191,5.931,0.189,0,540,0
0.068160,2.14131,10.069,6.949,0.133,0,540,0
0.068180,2.14194,10.075,7.825,0.116,0,540,0
0.068200,2.14257,10.164,8.686,0.109,0,540,0
0.068220,2.14319,10.120,9.629,0.083,0,540,0
0.068240,2.14382,10.103,10.478,0.092,0,540,0
0.068260,2.14445,10.197,11.032,0.169,0,0,0
0.068280,2.14508,10.062,10.913,0.061,0,0,0
0.068300,2.14571,10.111,10.922,0.162,0,0,0
0.068320,2.14634,10.126,10.872,0.018,0,0,0
0.068340,2.14696,10.155,10.904,0.190,0,0,0
0.068360,2.14759,10.082,10.927,-0.029,0,0,0
0.068380,2.14822,9.984,10.861,0.166,0,0,0
0.068400,2.14885,10.107,10.881,0.114,0,0,0
0.068420,2.14948,10.042,10.890,0.176,0,0,0
0.068440,2.15011,10.042,10.802,0.224,0,0,0
0.068460,2.15073,10.042,10.831,0.198,0,0,0
0.068480,2.15136,9.922,10.927,0.138,0,0,0
0.068500,2.15199,9.965,10.840,0.167,0,0,0
0.068520,2.15262,9.906,10.833,0.166,0,0,0
0.068540,2.15325,9.960,10.877,0.216,0,0,0
0.068560,2.15388,9.944,10.806,0.207,0,0,0
0.068580,2.15450,9.974,10.762,0.113,0,0,0
0.068600,2.15513,9.903,10.835,0.146,0,0,0
0.068620,2.15576,9.879,10.768,0.143,0,0,0
0.068640,2.15639,9.929,10.789,0.250,0,0,0
0.068660,2.15702,9.933,10.753,0.155,0,0,0
0.068680,2.15765,9.976,10.689,0.159,0,0,0
0.068700,2.15827,9.842,10.698,0.195,0,0,0
0.068720,2.15890,9.945,10.749,0.208,0,0,0
0.068740,2.15953,9.955,10.743,0.099,0,0,0
0.068760,2.16016,9.992,10.719,0.123,0,0,0
0.068780,2.16079,9.897,10.735,0.130,0,0,0
0.068800,2.16142,9.952,10.716,0.117,0,0,0
0.068820,2.16204,9.741,10.621,0.121,0,0,0
0.068840,2.16267,9.946,10.583,0.149,0,0,0
0.068860,2.16330,9.837,10.703,0.220,0,0,0
0.068880,2.16393,9.906,10.603,0.139,0,0,0
0.068900,2.16456,9.817,10.671,-0.055,0,0,0
0.068920,2.16519,9.785,10.692,0.137,0,0,0
0.068940,2.16581,9.802,10.661,0.144,0,0,0
0.068960,2.16644,9.846,10.622,0.146,0,0,0
0.068980,2.16707,9.722,10.600,0.077,0,0,0
0.069000,2.16770,9.766,10.647,0.087,0,0,0
0.069020,2.16833,9.856,10.622,0.246,0,0,0
0.069040,2.16896,9.700,10.605,0.149,0,0,0
0.069060,2.16958,9.781,10.598,0.115,0,0,0
0.069080,2.17021,9.755,10.572,0.064,0,0,0
0.069100,2.17084,9.797,10.535,0.124,0,0,0
0.069120,2.17147,9.670,10.528,0.156,0,0,0
0.069140,2.17210,9.762,10.557,0.133,0,0,0
0.069160,2.17273,9.684,10.511,0.192,0,0,0
0.069180,2.17335,9.754,10.517,0.215,0,0,0
0.069200,2.17398,9.659,10.472,0.132,0,0,0
0.069220,2.17461,9.694,10.401,0.212,0,0,0
0.069240,2.17524,9.681,10.422,0.203,0,0,0
0.069260,2.17587,9.760,10.515,0.207,0,0,0
0.069280,2.17650,9.739,10.492,0.143,0,0,0
0.069300,2.17712,9.681,10.493,0.170,0,0,0
0.069320,2.17775,9.749,10.477,0.110,0,0,0
0.069340,2.17838,9.605,10.441,0.162,0,0,0
0.069360,2.17901,9.701,10.458,0.198,0,0,0
0.069380,2.17964,9.673,10.438,0.253,0,0,0
0.069400,2.18027,9.715,10.403,0.200,0,0,0
0.069420,2.18089,9.690,10.367,0.229,0,0,0
0.069440,2.18152,9.651,10.365,0.152,0,0,0
0.069460,2.18215,9.612,10.443,0.198,0,0,0
0.069480,2.18278,9.679,10.317,0.215,0,0,0
0.069500,2.18341,9.677,10.306,0.143,0,0,0
0.069520,2.18404,9.583,10.360,0.240,0,0,0
0.069540,2.18466,9.701,10.278,0.163,0,0,0
0.069560,2.18529,9.636,10.367,0.160,0,0,0
0.069580,2.18592,9.627,10.409,0.127,0,0,0
0.069600,2.18655,9.586,10.325,0.144,0,0,0
0.069620,2.18718,9.609,10.244,0.162,0,0,0
0.069640,2.18781,9.747,10.278,0.109,0,0,0
0.069660,2.18843,9.603,10.249,0.206,0,0,0
0.069680,2.18906,9.669,10.219,0.074,0,0,0
0.069700,2.18969,9.642,10.166,0.184,0,0,0
0.069720,2.19032,9.487,10.258,0.225,0,0,0
0.069740,2.19095,9.571,10.302,0.256,0,0,0
0.069760,2.19158,9.554,10.270,0.216,0,0,0
0.069780,2.19220,9.547,10.176,0.166,0,0,0
0.069800,2.19283,9.537,10.151,0.135,0,0,0
0.069820,2.19346,9.566,10.201,0.167,0,0,0
0.069840,2.19409,9.640,10.134,0.116,0,0,0
0.069860,2.19472,9.575,10.177,0.064,0,0,0
0.069880,2.19534,9.556,10.270,0.166,0,0,0
0.069900,2.19597,9.502,10.052,0.166,0,0,0
0.069920,2.19660,9.576,10.153,0.242,0,0,0
0.069940,2.19723,9.632,10.177,0.192,0,0,0
0.069960,2.19786,9.545,10.116,0.174,0,0,0
0.069980,2.19849,9.564,10.210,0.175,0,0,0
0.070000,2.19911,9.482,10.057,0.158,0,0,0
0.070020,2.19974,9.561,10.105,0.255,0,0,0
0.070040,2.20037,9.507,10.066,0.116,0,0,0
0.070060,2.20100,9.507,10.068,0.224,0,0,0
0.070080,2.20163,9.527,10.100,0.133,0,0,0
0.070100,2.20226,9.488,9.971,0.160,0,0,0
0.070120,2.20288,9.531,10.008,0.218,0,0,0
0.070140,2.20351,9.447,10.013,0.187,0,0,0
0.070160,2.20414,9.411,10.077,0.162,0,0,0
0.070180,2.20477,9.495,10.083,0.307,0,0,0
0.070200,2.20540,9.484,9.917,0.168,0,0,0
0.070220,2.20603,9.472,10.021,0.161,0,0,0
0.070240,2.20665,9.528,9.914,0.221,0,0,0
0.070260,2.20728,9.528,9.973,0.187,0,0,0
0.070280,2.20791,9.448,10.032,0.178,0,0,0
0.070300,2.20854,9.531,10.004,0.173,0,0,0
0.070320,2.20917,9.531,9.913,0.174,0,0,0
0.070340,2.20980,9.411,9.896,0.168,0,0,0
0.070360,2.21042,9.481,9.913,0.209,0,0,0
0.070380,2.21105,9.434,9.975,0.162,0,0,0
0.070400,2.21168,9.414,9.857,0.196,0,0,0
0.070420,2.21231,9.508,9.979,0.219,0,0,0
0.070440,2.21294,9.468,9.946,0.108,0,0,-540
0.070460,2.21357,9.394,9.876,0.111,0,0,0
0.070480,2.21419,9.459,9.750,0.095,0,0,0
0.070500,2.21482,9.485,9.775,0.093,0,0,0
0.070520,2.21545,9.432,9.790,0.026,0,0,0
0.070540,2.21608,9.345,9.816,0.105,0,0,0
0.070560,2.21671,9.427,9.857,0.161,0,0,0
0.070580,2.21734,9.431,9.733,0.110,0,0,0
0.070600,2.21796,9.480,9.692,0.050,0,0,0
0.070620,2.21859,9.328,9.707,0.133,0,0,0
0.070640,2.21922,9.384,9.685,0.214,0,0,0
0.070660,2.21985,9.347,9.732,0.174,0,0,0
0.070680,2.22048,9.422,9.765,0.185,0,0,0
0.070700,2.22111,9.450,9.701,0.129,0,0,0
0.070720,2.22173,9.433,9.804,0.146,0,0,0
0.070740,2.22236,9.361,9.757,0.108,0,0,0
0.070760,2.22299,9.314,9.691,0.068,0,0,0
0.070780,2.22362,9.329,9.630,0.111,0,0,0
0.070800,2.22425,9.310,9.632,0.227,0,0,0
0.070820,2.22488,9.348,9.670,0.126,0,0,0
0.070840,2.22550,9.251,9.682,0.111,-540,0,0
0.070860,2.22613,9.011,9.538,0.126,-540,0,0
0.070880,2.22676,8.908,9.608,0.138,-540,0,0
0.070900,2.22739,8.644,9.477,0.218,-540,0,0
0.070920,2.22802,8.500,9.476,0.183,-540,0,0
0.070940,2.22865,8.389,9.499,0.053,-540,0,0
0.070960,2.22927,8.189,9.565,0.083,-540,0,0
0.070980,2.22990,7.972,9.434,0.018,-540,0,0
0.071000,2.23053,7.761,9.527,0.187,-540,0,0
0.071020,2.23116,7.529,9.629,0.127,-540,0,0
0.071040,2.23179,7.556,9.589,0.157,-540,0,0
0.071060,2.23242,7.384,9.472,0.145,-540,0,0
0.071080,2.23304,6.961,9.469,0.158,-540,0,0
0.071100,2.23367,6.993,9.483,0.201,-540,0,0
0.071120,2.23430,6.805,9.467,0.029,-540,0,0
0.071140,2.23493,6.590,9.418,0.233,-540,0,0
0.071160,2.23556,6.430,9.442,0.112,-540,0,0
0.071180,2.23619,6.348,9.440,0.082,-540,0,0
0.071200,2.23681,6.189,9.412,0.147,-540,0,0
0.071220,2.23744,6.017,9.357,0.156,-540,0,0
0.071240,2.23807,5.708,9.358,0.083,-540,0,0
0.071260,2.23870,5.699,9.461,0.224,-540,0,0
0.071280,2.23933,5.507,9.446,0.196,-540,0,0
0.071300,2.23996,5.335,9.303,0.118,-540,0,0
0.071320,2.24058,5.198,9.376,0.184,-540,0,0
0.071340,2.24121,5.111,9.354,0.231,-540,0,0
0.071360,2.24184,4.965,9.303,0.111,-540,0,0
0.071380,2.24247,4.818,9.254,0.211,-540,0,0
0.071400,2.24310,4.738,10.128,0.069,-540,540,0
0.071420,2.24373,4.600,10.998,0.153,-540,540,0
0.071440,2.24435,4.484,10.945,0.048,-540,0,0
0.071460,2.24498,4.297,11.024,0.151,-540,0,0
0.071480,2.24561,4.109,10.962,0.167,-540,0,0
0.071500,2.24624,3.960,10.958,0.084,-540,0,0
0.071520,2.24687,3.909,10.894,0.093,-540,0,0
0.071540,2.24750,3.790,10.895,0.219,-540,0,0
0.071560,2.24812,3.758,10.823,0.120,-540,0,0
0.071580,2.24875,3.482,10.949,0.224,-540,0,0
0.071600,2.24938,3.464,10.733,0.172,-540,0,0
0.071620,2.25001,3.316,10.755,0.174,-540,0,0
0.071640,2.25064,3.025,10.734,0.166,-540,0,0
0.071660,2.25127,3.010,10.824,0.124,-540,0,0
0.071680,2.25189,2.884,10.693,0.097,-540,0,0
0.071700,2.25252,2.897,10.746,0.157,-540,0,0
0.071720,2.25315,2.658,10.721,0.145,-540,0,0
0.071740,2.25378,2.554,10.762,0.155,-540,0,0
0.071760,2.25441,2.549,10.680,0.204,-540,0,0
0.071780,2.25504,2.425,10.636,0.147,-540,0,0
0.071800,2.25566,2.195,10.599,0.126,-540,0,0
0.071820,2.25629,2.126,10.595,0.084,-540,0,0
0.071840,2.25692,2.077,10.618,0.130,-540,0,0
0.071860,2.25755,1.883,10.618,0.272,-540,0,0
0.071880,2.25818,1.759,10.544,0.208,-540,0,0
0.071900,2.25881,1.671,10.515,0.196,-540,0,0
0.071920,2.25943,1.595,10.481,0.119,-540,0,0
0.071940,2.26006,1.578,10.549,0.187,-540,0,0
0.071960,2.26069,1.342,10.517,0.104,-540,0,0
0.071980,2.26132,1.273,10.486,0.099,-540,0,0
0.072000,2.26195,1.152,10.451,0.172,-540,0,0
0.072020,2.26258,1.134,10.561,0.157,-540,0,0
0.072040,2.26320,0.927,10.452,0.148,-540,0,0
0.072060,2.26383,1.014,10.431,0.231,-540,0,0
0.072080,2.26446,0.817,10.297,0.144,-540,0,0
0.072100,2.26509,0.664,10.330,0.099,-540,0,0
0.072120,2.26572,0.565,10.325,0.200,-540,0,0
0.072140,2.26634,0.442,10.302,0.138,-540,0,0
0.072160,2.26697,0.297,10.311,0.174,-540,0,0
0.072180,2.26760,0.300,10.310,0.195,-540,0,0
0.072200,2.26823,0.235,10.258,0.207,-540,0,0
0.072220,2.26886,0.232,10.295,0.190,0,0,0
0.072240,2.26949,0.299,10.284,0.169,0,0,0
0.072260,2.27011,0.237,10.337,0.151,0,0,0
0.072280,2.27074,0.225,10.216,0.092,0,0,0
0.072300,2.27137,0.144,10.074,0.187,0,0,0
0.072320,2.27200,0.228,10.187,0.202,0,0,0
0.072340,2.27263,0.264,10.130,0.257,0,0,0
0.072360,2.27326,0.164,10.056,0.166,0,0,0
0.072380,2.27388,0.195,10.037,0.205,0,0,0
0.072400,2.27451,0.122,9.946,0.186,-540,0,0
0.072420,2.27514,0.222,10.147,0.155,-540,0,0
0.072440,2.27577,0.142,9.975,0.190,0,0,0
0.072460,2.27640,0.095,9.955,0.149,0,0,0
0.072480,2.27703,0.151,9.910,0.141,0,0,0
0.072500,2.27765,0.080,10.029,0.251,0,0,0
0.072520,2.27828,0.068,9.955,0.313,0,0,0
0.072540,2.27891,0.149,9.846,0.197,0,0,0
0.072560,2.27954,0.111,9.896,0.299,0,0,0
0.072580,2.28017,0.189,9.855,0.176,0,0,0
0.072600,2.28080,0.205,9.751,0.141,0,0,0
0.072620,2.28142,0.065,9.747,0.251,0,0,0
0.072640,2.28205,0.177,9.846,0.191,0,0,0
0.072660,2.28268,0.273,9.772,0.171,0,0,0
0.072680,2.28331,0.185,9.652,0.199,0,0,0
0.072700,2.28394,0.145,9.683,0.215,0,0,0
0.072720,2.28457,0.167,9.723,0.160,0,0,0
0.072740,2.28519,0.089,9.614,0.060,0,0,0
0.072760,2.28582,0.075,9.662,0.144,0,0,0
0.072780,2.28645,0.151,9.672,0.223,0,0,0
0.072800,2.28708,0.127,9.642,0.179,0,0,0
0.072820,2.28771,0.053,9.623,-0.008,0,0,-540
0.072840,2.28834,0.103,9.594,0.122,0,0,0
0.072860,2.28896,0.104,9.610,0.071,0,0,0
0.072880,2.28959,0.117,9.483,0.018,0,0,0
0.072900,2.29022,0.161,9.483,0.091,0,0,0
0.072920,2.29085,0.126,9.510,0.006,0,0,0
0.072940,2.29148,0.147,9.370,0.104,0,0,0
0.072960,2.29211,0.095,9.399,0.079,0,0,0
0.072980,2.29273,0.201,9.419,0.014,0,0,0
0.073000,2.29336,0.133,9.433,0.015,0,0,0
0.073020,2.29399,0.093,9.289,0.024,0,0,0
0.073040,2.29462,0.100,9.331,-0.016,0,0,0
0.073060,2.29525,0.156,9.305,0.182,0,0,0
0.073080,2.29588,0.185,9.303,0.084,0,0,0
0.073100,2.29650,0.067,9.233,-0.006,0,0,0
0.073120,2.29713,0.215,9.219,0.027,0,0,0
0.073140,2.29776,0.159,9.144,0.143,0,0,0
0.073160,2.29839,0.129,9.613,-0.010,0,540,0
0.073180,2.29902,0.135,10.332,0.136,0,540,0
0.073200,2.29965,0.115,11.052,0.019,0,540,0
0.073220,2.30027,0.189,11.067,0.050,0,0,0
0.073240,2.30090,0.076,11.106,0.082,0,0,0
0.073260,2.30153,0.172,11.011,0.062,0,0,0
0.073280,2.30216,0.089,10.984,0.138,0,0,0
0.073300,2.30279,0.165,10.852,0.039,0,0,0
0.073320,2.30342,0.070,10.796,0.182,0,0,0
0.073340,2.30404,0.170,10.855,0.097,0,0,0
0.073360,2.30467,0.183,10.886,0.097,0,0,0
0.073380,2.30530,0.138,10.805,0.063,0,0,0
0.073400,2.30593,0.173,10.847,0.105,0,0,0
0.073420,2.30656,0.142,10.808,0.122,0,0,0
0.073440,2.30719,0.143,10.865,-0.002,0,0,0
0.073460,2.30781,0.212,10.768,0.188,0,0,0
0.073480,2.30844,0.176,10.642,0.089,0,0,0
0.073500,2.30907,0.115,10.625,0.073,0,0,0
0.073520,2.30970,0.216,10.604,0.078,0,0,0
0.073540,2.31033,0.097,10.583,0.112,0,0,0
0.073560,2.31096,0.055,10.504,0.123,0,0,0
0.073580,2.31158,0.114,10.576,0.047,0,0,0
0.073600,2.31221,0.138,10.490,0.089,0,0,0
0.073620,2.31284,0.136,10.433,0.182,0,0,0
0.073640,2.31347,0.127,10.407,0.144,0,0,0
0.073660,2.31410,0.156,10.427,0.106,0,0,0
0.073680,2.31473,0.175,10.348,0.107,0,0,0
0.073700,2.31535,0.158,10.333,0.118,0,0,0
0.073720,2.31598,0.020,10.318,-0.001,0,0,0
0.073740,2.31661,0.192,10.202,0.147,0,0,0
0.073760,2.31724,0.031,10.224,0.175,0,0,0
0.073780,2.31787,0.168,10.116,0.079,0,0,0
0.073800,2.31850,0.146,10.187,0.158,0,0,0
0.073820,2.31912,0.159,10.073,-0.088,0,0,0
0.073840,2.31975,0.226,10.148,0.133,0,0,0
0.073860,2.32038,0.115,9.990,0.198,0,0,0
0.073880,2.32101,0.132,10.026,0.183,0,0,0
0.073900,2.32164,0.133,10.060,0.059,0,0,0
0.073920,2.32227,0.110,9.862,0.108,0,0,0
0.073940,2.32289,0.186,9.958,0.083,0,0,0
0.073960,2.32352,0.216,10.016,0.156,0,0,0
0.073980,2.32415,0.200,9.801,0.012,0,0,0
0.074000,2.32478,0.072,9.905,0.084,0,0,0
0.074020,2.32541,0.173,9.818,0.132,0,0,0
0.074040,2.32604,0.160,9.720,0.132,0,0,0
0.074060,2.32666,0.155,9.759,0.079,0,0,0
0.074080,2.32729,0.218,9.755,0.080,0,0,0
0.074100,2.32792,0.147,9.821,0.102,0,0,0
0.074120,2.32855,0.074,9.579,0.125,0,0,0
0.074140,2.32918,0.059,9.569,0.207,0,0,0
0.074160,2.32981,0.152,9.598,0.094,0,0,0
0.074180,2.33043,0.088,9.519,0.106,0,0,0
0.074200,2.33106,0.106,9.480,0.157,0,0,0
0.074220,2.33169,0.125,9.439,0.147,0,0,0
0.074240,2.33232,0.138,9.415,0.116,0,0,0
0.074260,2.33295,0.150,9.456,-0.017,0,0,0
0.074280,2.33358,0.104,9.323,0.056,0,0,0
0.074300,2.33420,0.130,9.448,0.101,0,0,0
0.074320,2.33483,0.102,9.363,0.091,0,0,0
0.074340,2.33546,0.169,9.284,0.154,0,0,0
0.074360,2.33609,0.089,9.243,0.079,0,0,0
0.074380,2.33672,0.118,9.583,0.199,0,540,0
0.074400,2.33734,0.188,10.098,0.146,0,540,0
0.074420,2.33797,0.176,10.787,0.008,0,540,0
0.074440,2.33860,0.111,10.865,0.068,0,0,0
0.074460,2.33923,0.057,10.821,0.177,0,0,0
0.074480,2.33986,0.134,10.723,0.211,0,0,0
0.074500,2.34049,0.130,10.722,0.163,0,0,0
0.074520,2.34111,0.151,10.645,0.150,0,0,0
0.074540,2.34174,0.134,10.651,0.183,0,0,0
0.074560,2.34237,0.108,10.517,0.159,0,0,0
0.074580,2.34300,0.090,10.420,0.159,0,0,0
0.074600,2.34363,0.079,10.462,0.175,0,0,0
0.074620,2.34426,0.141,10.385,0.007,0,0,0
0.074640,2.34488,0.071,10.396,0.106,0,0,0
0.074660,2.34551,0.139,10.350,0.083,0,0,0
0.074680,2.34614,0.071,10.417,0.124,0,0,0
0.074700,2.34677,0.152,10.240,0.104,0,0,0
0.074720,2.34740,0.225,10.221,0.125,0,0,0
0.074740,2.34803,0.094,10.221,0.096,0,0,0
0.074760,2.34865,0.094,10.090,0.108,0,0,0
0.074780,2.34928,0.110,10.059,0.148,0,0,0
0.074800,2.34991,0.064,10.018,0.101,0,0,0
0.074820,2.35054,0.120,10.028,0.148,0,0,0
0.074840,2.35117,0.112,9.969,0.131,0,0,0
0.074860,2.35180,0.108,9.921,0.099,0,0,0
0.074880,2.35242,0.174,9.884,0.066,0,0,0
0.074900,2.35305,0.063,9.869,0.117,0,0,0
0.074920,2.35368,0.110,9.817,0.095,0,0,0
0.074940,2.35431,0.042,9.761,0.135,0,0,0
0.074960,2.35494,0.122,9.744,0.139,0,0,0
0.074980,2.35557,0.068,9.649,0.135,0,0,0
0.075000,2.35619,0.196,9.603,0.179,0,0,0
0.075020,2.35682,0.110,9.619,0.123,0,0,0
0.075040,2.35745,0.097,9.553,0.081,0,0,0
0.075060,2.35808,0.161,9.567,0.159,0,0,0
0.075080,2.35871,0.105,9.471,0.132,0,0,0
0.075100,2.35934,0.106,9.414,0.119,0,0,0
0.075120,2.35996,0.146,9.389,0.149,0,0,0
0.075140,2.36059,0.089,9.375,0.129,0,0,0
0.075160,2.36122,0.189,9.275,0.139,0,0,0
0.075180,2.36185,0.135,9.266,0.095,0,0,0
0.075200,2.36248,0.176,9.259,0.127,0,0,0
0.075220,2.36311,0.141,9.209,0.183,0,0,0
0.075240,2.36373,0.158,9.751,-0.001,0,540,0
0.075260,2.36436,0.285,10.362,0.061,0,540,0
0.075280,2.36499,0.167,10.914,0.166,0,540,0
0.075300,2.36562,0.152,10.794,0.087,0,0,0
0.075320,2.36625,0.199,10.821,0.104,0,0,0
0.075340,2.36688,0.229,10.857,0.189,0,0,0
0.075360,2.36750,0.077,10.813,0.081,0,0,0
0.075380,2.36813,0.087,10.727,0.222,0,0,0
0.075400,2.36876,0.207,10.625,0.211,0,0,0
0.075420,2.36939,0.058,10.596,0.181,0,0,0
0.075440,2.37002,0.146,10.449,0.141,0,0,0
0.075460,2.37065,0.181,10.456,0.095,0,0,0
0.075480,2.37127,0.148,10.460,0.157,0,0,0
0.075500,2.37190,0.221,10.392,0.148,0,0,0
0.075520,2.37253,0.121,10.341,0.125,0,0,0
0.075540,2.37316,0.120,10.346,0.176,0,0,0
0.075560,2.37379,0.021,10.114,0.127,0,0,0
0.075580,2.37442,0.106,10.178,0.210,0,0,0
0.075600,2.37504,0.160,10.109,0.190,0,0,0
0.075620,2.37567,0.198,10.048,0.061,0,0,0
0.075640,2.37630,0.055,10.088,0.127,0,0,0
0.075660,2.37693,0.062,10.012,0.167,0,0,0
0.075680,2.37756,0.329,9.996,0.141,0,0,0
0.075700,2.37819,0.055,9.888,0.118,0,0,0
0.075720,2.37881,0.088,9.933,0.083,0,0,0
0.075740,2.37944,0.155,9.797,0.164,0,0,0
0.075760,2.38007,0.136,9.737,0.077,0,0,0
0.075780,2.38070,0.171,9.698,0.142,0,0,0
0.075800,2.38133,0.156,9.711,0.090,0,0,0
0.075820,2.38196,0.124,9.574,0.086,0,0,0
0.075840,2.38258,0.134,9.527,0.177,0,0,0
0.075860,2.38321,0.021,9.533,0.154,0,0,0
0.075880,2.38384,0.128,9.481,0.202,0,0,0
0.075900,2.38447,0.069,9.462,0.124,0,0,0
0.075920,2.38510,0.106,9.457,0.137,0,0,0
0.075940,2.38573,0.120,9.411,0.155,0,0,0
0.075960,2.38635,0.114,9.224,0.067,0,0,0
0.075980,2.38698,0.080,9.293,0.125,0,0,0
0.076000,2.38761,-0.006,9.446,0.021,0,540,0
0.076020,2.38824,0.254,9.916,0.231,0,540,0
0.076040,2.38887,0.155,10.388,0.170,0,540,0
0.076060,2.38950,0.130,10.927,0.109,0,540,0
0.076080,2.39012,0.093,10.881,0.124,0,0,0
0.076100,2.39075,0.129,10.910,0.167,0,0,0
0.076120,2.39138,0.064,10.693,0.103,0,0,0
0.076140,2.39201,0.138,10.676,0.142,0,0,0
0.076160,2.39264,0.155,10.598,0.219,0,0,0
0.076180,2.39327,0.158,10.590,0.141,0,0,0
0.076200,2.39389,0.134,10.669,0.152,0,0,0
0.076220,2.39452,0.166,10.548,0.183,0,0,0
0.076240,2.39515,0.240,10.400,0.252,0,0,0
0.076260,2.39578,0.111,10.520,0.200,0,0,0
0.076280,2.39641,0.144,10.393,0.203,0,0,0
0.076300,2.39704,0.107,10.324,0.228,0,0,0
0.076320,2.39766,0.171,10.300,0.191,0,0,0
0.076340,2.39829,0.071,10.176,0.085,0,0,0
0.076360,2.39892,0.154,10.143,0.219,0,0,0
0.076380,2.39955,0.098,10.176,0.230,0,0,0
0.076400,2.40018,0.135,10.013,0.109,0,0,0
0.076420,2.40081,0.147,10.106,0.142,0,0,0
0.076440,2.40143,0.172,10.001,0.151,0,0,0
0.076460,2.40206,0.153,10.010,0.202,0,0,0
0.076480,2.40269,0.155,9.763,0.247,0,0,0
0.076500,2.40332,0.131,9.860,0.095,0,0,0
0.076520,2.40395,0.047,9.769,0.152,0,0,0
0.076540,2.40458,0.155,9.730,0.199,0,0,0
0.076560,2.40520,0.106,9.619,0.188,0,0,0
0.076580,2.40583,0.065,9.642,0.184,0,0,0
0.076600,2.40646,0.199,9.561,0.227,0,0,0
0.076620,2.40709,0.087,9.482,0.198,0,0,0
0.076640,2.40772,0.102,9.409,0.172,0,0,0
0.076660,2.40834,0.125,9.407,0.207,0,0,0
0.076680,2.40897,0.142,9.365,0.204,0,0,0
0.076700,2.40960,0.160,9.329,0.198,0,0,0
0.076720,2.41023,0.160,9.354,0.185,0,0,0
0.076740,2.41086,0.121,9.355,0.182,0,540,0
0.076760,2.41149,0.146,9.821,0.073,0,540,0
0.076780,2.41211,0.026,10.210,0.156,0,540,0
0.076800,2.41274,0.048,10.671,0.256,0,540,0
0.076820,2.41337,0.134,10.846,0.259,0,0,0
0.076840,2.41400,0.158,10.773,0.159,0,0,0
