# Вариант 2. Скорость 450 об/мин, задание тока 15 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.051720,2.43725,0.247,15.444,0.055,0,0,0
0.051740,2.43819,0.191,15.268,0.092,0,0,0
0.051760,2.43913,0.196,15.174,-0.033,0,0,0
0.051780,2.44008,0.144,14.913,0.040,0,0,0
0.051800,2.44102,0.032,14.913,-0.002,0,0,0
0.051820,2.44196,0.115,14.754,0.038,0,0,0
0.051840,2.44290,0.062,14.549,-0.021,0,0,0
0.051860,2.44384,0.070,14.347,-0.067,0,0,0
0.051880,2.44479,0.047,14.248,0.070,0,0,0
0.051900,2.44573,0.162,14.463,-0.022,0,540,0
0.051920,2.44667,0.169,15.007,0.041,0,540,0
0.051940,2.44761,-0.006,15.568,0.028,0,540,0
0.051960,2.44856,0.147,15.744,-0.003,0,0,0
0.051980,2.44950,0.110,15.588,0.103,0,0,0
0.052000,2.45044,0.047,15.499,0.044,0,0,0
0.052020,2.45138,0.167,15.356,0.054,0,0,0
0.052040,2.45233,0.130,15.067,0.095,0,0,0
0.052060,2.45327,0.106,14.989,0.093,0,0,0
0.052080,2.45421,0.074,14.689,0.022,0,0,0
0.052100,2.45515,0.097,14.695,0.085,0,0,0
0.052120,2.45610,0.056,14.554,0.006,0,0,0
0.052140,2.45704,0.125,14.431,-0.059,0,0,0
0.052160,2.45798,0.075,14.198,-0.021,0,0,0
0.052180,2.45892,0.104,14.018,0.020,0,0,0
0.052200,2.45987,0.066,14.591,-0.009,0,540,0
0.052220,2.46081,0.121,15.101,-0.014,0,540,0
0.052240,2.46175,0.075,15.611,0.100,0,540,0
0.052260,2.46269,0.105,15.860,0.096,0,0,0
0.052280,2.46364,0.093,15.570,0.028,0,0,0
0.052300,2.46458,0.104,15.542,0.048,0,0,0
0.052320,2.46552,0.137,15.362,0.072,0,0,0
0.052340,2.46646,0.133,15.142,0.054,0,0,0
0.052360,2.46741,0.128,14.959,0.038,0,0,0
0.052380,2.46835,0.083,14.841,0.048,0,0,0
0.052400,2.46929,0.144,14.712,0.066,0,0,0
0.052420,2.47023,0.038,14.636,0.030,0,0,0
0.052440,2.47118,0.170,14.460,0.031,0,0,0
0.052460,2.47212,0.107,14.254,0.020,0,0,0
0.052480,2.47306,0.049,14.162,0.047,0,0,0
0.052500,2.47400,0.029,14.485,0.066,0,540,0
0.052520,2.47495,0.135,15.163,0.087,0,540,0
0.052540,2.47589,0.186,15.542,0.096,0,540,0
0.052560,2.47683,0.090,15.727,0.015,0,0,0
0.052580,2.47777,0.093,15.529,-0.025,0,0,0
0.052600,2.47872,0.085,15.441,0.054,0,0,0
0.052620,2.47966,0.076,15.342,-0.048,0,0,0
0.052640,2.48060,0.142,15.232,0.006,0,0,0
0.052660,2.48154,0.154,14.974,-0.046,0,0,0
0.052680,2.48249,0.119,14.821,0.067,0,0,0
0.052700,2.48343,0.105,14.669,-0.046,0,0,0
0.052720,2.48437,0.139,14.499,0.028,0,0,0
0.052740,2.48531,0.099,14.338,0.008,0,0,0
0.052760,2.48626,0.194,14.235,0.052,0,0,0
0.052780,2.48720,0.139,14.436,-0.008,0,540,0
0.052800,2.48814,0.088,14.918,0.037,0,540,0
0.052820,2.48908,0.059,15.249,0.073,0,540,0
0.052840,2.49003,0.196,15.811,0.011,0,540,0
0.052860,2.49097,0.182,15.913,0.034,0,0,0
0.052880,2.49191,0.148,15.809,0.025,0,0,0
0.052900,2.49285,0.086,15.693,0.014,0,0,0
0.052920,2.49380,0.098,15.587,0.043,0,0,0
0.052940,2.49474,0.153,15.327,0.001,0,0,0
0.052960,2.49568,0.151,15.165,0.052,0,0,0
0.052980,2.49662,0.095,15.077,0.112,0,0,0
0.053000,2.49757,0.163,14.935,0.076,0,0,0
0.053020,2.49851,0.066,14.853,0.059,0,0,0
0.053040,2.49945,0.165,14.675,0.055,0,0,0
0.053060,2.50039,0.121,14.603,-0.009,0,0,0
0.053080,2.50134,0.120,14.418,-0.040,0,0,0
0.053100,2.50228,0.018,14.257,0.060,0,0,0
0.053120,2.50322,0.104,14.109,0.001,0,0,0
0.053140,2.50416,0.073,14.502,0.010,0,540,0
0.053160,2.50511,0.089,14.982,0.065,0,540,0
0.053180,2.50605,0.078,15.433,-0.040,0,540,0
0.053200,2.50699,0.076,15.878,-0.038,0,540,0
0.053220,2.50793,0.157,15.780,-0.023,0,0,0
0.053240,2.50888,0.090,15.604,0.046,0,0,0
0.053260,2.50982,0.129,15.431,0.006,0,0,0
0.053280,2.51076,0.063,15.402,0.066,0,0,0
0.053300,2.51170,0.087,15.150,-0.012,0,0,0
0.053320,2.51265,0.122,15.160,0.095,0,0,0
0.053340,2.51359,0.100,14.917,0.018,0,0,0
0.053360,2.51453,0.152,14.788,0.077,0,0,0
0.053380,2.51547,0.105,14.786,0.026,0,0,0
0.053400,2.51642,0.177,14.569,-0.012,0,0,0
0.053420,2.51736,0.118,14.584,0.023,0,0,0
0.053440,2.51830,0.131,14.402,-0.003,0,0,0
0.053460,2.51924,0.204,14.363,0.023,0,0,0
0.053480,2.52019,0.059,14.123,0.098,0,0,0
0.053500,2.52113,0.205,14.634,0.061,0,540,0
0.053520,2.52207,0.013,14.947,0.006,0,540,0
0.053540,2.52301,0.095,15.333,0.023,0,540,0
0.053560,2.52396,0.069,15.819,0.063,0,540,0
0.053580,2.52490,0.126,15.930,0.059,0,0,0
0.053600,2.52584,0.228,15.745,-0.006,0,0,0
0.053620,2.52678,0.120,15.646,0.019,0,0,0
0.053640,2.52773,0.113,15.629,0.077,0,0,0
0.053660,2.52867,0.141,15.426,0.087,0,0,0
0.053680,2.52961,0.135,15.356,0.023,0,0,0
0.053700,2.53055,0.179,15.199,-0.016,0,0,0
0.053720,2.53150,0.145,15.120,0.036,0,0,0
0.053740,2.53244,0.174,14.961,0.070,0,0,0
0.053760,2.53338,0.121,14.871,0.023,0,0,0
0.053780,2.53432,0.112,14.761,0.045,0,0,0
0.053800,2.53527,0.074,14.653,-0.002,0,0,0
0.053820,2.53621,0.119,14.534,0.114,0,0,0
0.053840,2.53715,0.077,14.470,0.070,0,0,0
0.053860,2.53809,0.075,14.263,0.078,0,0,0
0.053880,2.53904,0.137,14.228,0.022,0,0,0
0.053900,2.53998,0.034,14.107,0.065,0,0,0
0.053920,2.54092,0.047,14.668,0.065,0,540,0
0.053940,2.54186,0.090,14.853,0.146,0,540,0
0.053960,2.54281,0.134,15.285,0.054,0,540,0
0.053980,2.54375,0.142,15.726,-0.001,0,540,0
0.054000,2.54469,0.085,15.605,0.019,0,0,0
0.054020,2.54563,0.093,15.576,-0.067,0,0,0
0.054040,2.54658,0.070,15.477,0.096,0,0,0
0.054060,2.54752,0.078,15.421,0.028,0,0,0
0.054080,2.54846,0.087,15.187,0.038,0,0,0
0.054100,2.54940,0.136,15.187,0.015,0,0,0
0.054120,2.55034,0.166,15.094,-0.025,0,0,0
0.054140,2.55129,0.117,14.855,0.022,0,0,0
0.054160,2.55223,0.074,14.824,0.016,0,0,0
0.054180,2.55317,0.135,14.767,-0.063,0,0,0
0.054200,2.55411,0.121,14.684,0.053,0,0,0
0.054220,2.55506,0.085,14.685,0.014,0,0,0
0.054240,2.55600,0.048,14.562,0.095,0,0,0
0.054260,2.55694,0.112,14.422,-0.020,0,0,0
0.054280,2.55788,0.116,14.299,0.033,0,0,0
0.054300,2.55883,0.177,14.221,-0.000,0,0,0
0.054320,2.55977,0.195,14.689,-0.006,0,540,0
0.054340,2.56071,0.121,15.075,-0.009,0,540,0
0.054360,2.56165,0.042,15.388,0.028,0,540,0
0.054380,2.56260,0.168,15.807,0.092,0,540,0
0.054400,2.56354,0.108,15.630,0.083,0,0,0
0.054420,2.56448,0.077,15.613,0.026,0,0,0
0.054440,2.56542,0.079,15.529,0.041,0,0,0
0.054460,2.56637,0.075,15.474,-0.057,0,0,0
0.054480,2.56731,0.110,15.353,0.050,0,0,0
0.054500,2.56825,0.096,15.369,0.004,0,0,0
0.054520,2.56919,0.080,15.164,0.059,0,0,0
0.054540,2.57014,0.162,15.150,0.020,0,0,0
0.054560,2.57108,0.169,15.060,-0.037,0,0,0
0.054580,2.57202,0.120,15.005,-0.004,0,0,0
0.054600,2.57296,0.102,14.780,0.062,0,0,0
0.054620,2.57391,0.176,14.822,0.041,0,0,0
0.054640,2.57485,0.090,14.645,0.043,0,0,0
0.054660,2.57579,0.059,14.627,0.001,0,0,0
0.054680,2.57673,0.135,14.624,0.065,0,0,0
0.054700,2.57768,0.040,14.573,0.076,0,0,0
0.054720,2.57862,0.163,14.406,0.084,0,0,0
0.054740,2.57956,0.084,14.340,-0.003,0,0,0
0.054760,2.58050,0.125,14.333,0.092,0,0,0
0.054780,2.58145,0.086,14.367,0.068,0,0,0
0.054800,2.58239,0.131,14.210,0.113,0,0,0
0.054820,2.58333,0.185,14.053,0.007,0,0,0
0.054840,2.58427,0.163,14.393,0.033,0,540,0
0.054860,2.58522,-0.015,14.942,-0.003,0,540,0
0.054880,2.58616,0.126,15.297,0.024,0,540,0
0.054900,2.58710,0.114,15.623,0.000,0,540,0
0.054920,2.58804,0.068,16.037,0.050,0,540,0
0.054940,2.58899,0.073,16.015,-0.022,0,0,0
0.054960,2.58993,0.071,15.826,-0.055,0,0,0
0.054980,2.59087,0.018,15.850,-0.016,0,0,0
0.055000,2.59181,0.087,15.769,-0.024,0,0,0
0.055020,2.59276,0.120,15.721,0.036,0,0,0
0.055040,2.59370,0.098,15.588,0.030,0,0,0
0.055060,2.59464,0.173,15.521,-0.026,0,0,0
0.055080,2.59558,0.143,15.507,0.044,0,0,0
0.055100,2.59653,0.065,15.458,-0.021,0,0,0
0.055120,2.59747,0.088,15.284,0.066,0,0,0
0.055140,2.59841,0.185,15.257,0.040,0,0,0
0.055160,2.59935,0.060,15.225,-0.170,0,0,0
0.055180,2.60030,0.088,15.166,0.052,0,0,0
0.055200,2.60124,0.122,15.193,-0.008,0,0,0
0.055220,2.60218,0.065,15.070,-0.056,0,0,0
0.055240,2.60312,0.090,15.037,-0.019,0,0,0
0.055260,2.60407,0.138,15.038,-0.017,0,0,0
0.055280,2.60501,0.120,14.892,-0.039,0,0,0
0.055300,2.60595,0.112,14.956,0.056,0,0,0
0.055320,2.60689,0.119,14.689,0.026,0,0,0
0.055340,2.60784,0.050,14.794,-0.012,0,0,0
0.055360,2.60878,0.179,14.724,0.039,0,0,0
0.055380,2.60972,0.124,14.623,-0.110,0,0,0
0.055400,2.61066,0.135,14.584,0.008,0,0,0
0.055420,2.61161,0.042,14.495,0.097,0,0,0
0.055440,2.61255,0.099,14.453,-0.037,0,0,0
0.055460,2.61349,0.074,14.478,0.021,0,0,0
0.055480,2.61443,0.094,14.474,0.049,0,0,0
0.055500,2.61538,0.190,14.431,0.023,0,0,0
0.055520,2.61632,0.151,14.324,0.003,0,0,0
0.055540,2.61726,0.103,14.254,0.056,0,0,0
0.055560,2.61820,0.175,14.395,0.087,0,540,0
0.055580,2.61915,0.085,14.880,0.046,0,540,0
0.055600,2.62009,0.051,15.240,0.033,0,540,0
0.055620,2.62103,0.034,15.456,-0.035,0,540,0
0.055640,2.62197,0.101,15.818,-0.016,0,0,0
0.055660,2.62292,0.056,15.675,0.002,0,0,0
0.055680,2.62386,0.115,15.692,0.030,0,0,0
0.055700,2.62480,0.230,15.655,0.088,0,0,0
0.055720,2.62574,0.127,15.613,-0.003,0,0,0
0.055740,2.62669,0.222,15.489,0.050,0,0,0
0.055760,2.62763,0.083,15.517,0.083,0,0,0
0.055780,2.62857,0.125,15.440,0.002,0,0,0
0.055800,2.62951,0.268,15.382,0.012,0,0,0
0.055820,2.63046,0.143,15.415,0.144,0,0,0
0.055840,2.63140,0.239,15.307,-0.041,0,0,0
0.055860,2.63234,0.086,15.314,0.053,0,0,0
0.055880,2.63328,0.188,15.184,0.053,0,0,0
0.055900,2.63423,0.131,15.305,-0.034,0,0,0
0.055920,2.63517,0.114,15.193,-0.024,0,0,0
0.055940,2.63611,0.033,15.139,0.003,0,0,0
0.055960,2.63705,0.138,15.088,0.048,0,0,0
0.055980,2.63800,0.112,15.014,0.053,0,0,0
0.056000,2.63894,0.190,15.011,-0.045,0,0,0
0.056020,2.63988,0.096,14.984,0.051,0,0,0
0.056040,2.64082,0.176,15.054,0.024,0,0,0
0.056060,2.64177,0.118,14.872,-0.052,0,0,0
0.056080,2.64271,0.098,14.840,0.089,0,0,0
0.056100,2.64365,0.117,14.841,0.020,0,0,0
0.056120,2.64459,0.106,14.835,0.008,0,0,0
0.056140,2.64554,0.156,14.644,0.025,0,0,0
0.056160,2.64648,0.161,14.810,0.071,0,0,0
0.056180,2.64742,0.034,14.659,0.090,0,0,0
0.056200,2.64836,0.173,14.677,0.031,0,0,0
0.056220,2.64931,0.145,14.692,0.049,0,0,0
0.056240,2.65025,0.086,14.644,0.029,0,0,0
0.056260,2.65119,0.008,14.643,-0.004,0,0,0
0.056280,2.65213,0.151,14.535,0.049,0,0,0
0.056300,2.65307,0.120,14.486,0.046,0,0,0
0.056320,2.65402,0.130,14.494,-0.026,0,0,0
0.056340,2.65496,0.102,14.515,0.136,0,0,0
0.056360,2.65590,0.136,14.327,0.025,0,0,0
0.056380,2.65684,0.139,14.448,-0.040,0,0,0
0.056400,2.65779,0.117,14.341,0.018,0,0,0
0.056420,2.65873,0.135,14.382,-0.038,0,0,0
0.056440,2.65967,0.097,14.309,0.019,0,0,0
0.056460,2.66061,0.056,14.290,-0.076,0,0,0
0.056480,2.66156,0.109,14.294,0.010,0,0,0
0.056500,2.66250,0.113,14.285,0.929,0,0,540
0.056520,2.66344,0.092,14.727,1.850,0,540,540
0.056540,2.66438,0.180,14.977,2.712,0,540,540
0.056560,2.66533,0.116,15.344,3.622,0,540,540
0.056580,2.66627,0.196,15.796,4.516,0,540,540
0.056600,2.66721,0.168,16.010,5.384,0,0,540
0.056620,2.66815,0.058,15.948,6.293,0,0,540
0.056640,2.66910,0.041,15.911,7.168,0,0,540
0.056660,2.67004,0.027,15.894,8.058,0,0,540
0.056680,2.67098,0.167,15.813,8.953,0,0,540
0.056700,2.67192,0.099,15.846,9.945,0,0,540
0.056720,2.67287,0.185,15.762,10.648,0,0,540
0.056740,2.67381,0.125,15.775,11.666,0,0,540
0.056760,2.67475,0.042,15.803,12.601,0,0,540
0.056780,2.67569,0.144,15.823,13.395,0,0,540
0.056800,2.67664,0.212,15.810,14.192,0,0,540
0.056820,2.67758,0.157,15.716,15.185,0,0,540
0.056840,2.67852,0.105,15.657,16.038,0,0,540
0.056860,2.67946,0.164,15.572,16.021,0,0,0
0.056880,2.68041,0.133,15.571,16.027,0,0,0
0.056900,2.68135,0.132,15.585,15.968,0,0,0
0.056920,2.68229,0.061,15.748,16.005,0,0,0
0.056940,2.68323,0.155,15.590,15.986,0,0,0
0.056960,2.68418,0.134,15.552,15.999,0,0,0
0.056980,2.68512,0.143,15.427,16.011,0,0,0
0.057000,2.68606,0.187,15.545,15.910,0,0,0
0.057020,2.68700,0.116,15.550,15.969,0,0,0
0.057040,2.68795,0.116,15.495,15.874,0,0,0
0.057060,2.68889,0.127,15.462,15.998,0,0,0
0.057080,2.68983,0.204,15.421,15.782,0,0,0
0.057100,2.69077,0.246,15.408,15.808,0,0,0
0.057120,2.69172,0.161,15.429,15.775,0,0,0
0.057140,2.69266,0.179,15.268,15.875,0,0,0
0.057160,2.69360,0.223,15.339,15.781,0,0,0
0.057180,2.69454,0.236,15.334,15.847,0,0,0
0.057200,2.69549,0.151,15.315,15.716,0,0,0
0.057220,2.69643,0.059,15.222,15.711,0,0,0
0.057240,2.69737,0.120,15.265,15.766,0,0,0
0.057260,2.69831,0.084,15.232,15.660,0,0,0
0.057280,2.69926,0.094,15.134,15.705,0,0,0
0.057300,2.70020,0.201,15.157,15.647,0,0,0
0.057320,2.70114,0.134,15.195,15.738,0,0,0
0.057340,2.70208,0.218,15.152,15.688,0,0,0
0.057360,2.70303,0.213,15.128,15.725,0,0,0
0.057380,2.70397,0.245,15.166,15.576,0,0,0
0.057400,2.70491,0.158,15.201,15.553,0,0,0
0.057420,2.70585,0.082,15.133,15.583,0,0,0
0.057440,2.70680,0.175,15.003,15.505,0,0,0
0.057460,2.70774,0.165,15.134,15.437,0,0,0
0.057480,2.70868,0.189,15.146,15.567,0,0,0
0.057500,2.70962,0.202,15.070,15.441,0,0,0
0.057520,2.71057,0.170,15.038,15.411,0,0,0
0.057540,2.71151,0.165,15.061,15.448,0,0,0
0.057560,2.71245,0.120,14.944,15.483,0,0,0
0.057580,2.71339,0.185,14.942,15.424,0,0,0
0.057600,2.71434,0.205,15.022,15.376,0,0,0
0.057620,2.71528,0.177,14.965,15.352,0,0,0
0.057640,2.71622,0.194,14.978,15.290,0,0,0
0.057660,2.71716,0.098,14.924,15.227,0,0,0
0.057680,2.71811,0.156,14.884,15.263,0,0,0
0.057700,2.71905,0.098,14.924,15.333,0,0,0
0.057720,2.71999,0.250,14.897,15.225,0,0,0
0.057740,2.72093,0.162,14.798,15.248,0,0,0
0.057760,2.72188,-0.004,14.855,15.243,0,0,0
0.057780,2.72282,0.211,14.755,15.340,0,0,0
0.057800,2.72376,0.153,14.905,15.128,0,0,0
0.057820,2.72470,0.163,14.831,15.110,0,0,0
0.057840,2.72565,0.264,14.793,15.206,0,0,0
0.057860,2.72659,0.147,14.685,15.136,0,0,0
0.057880,2.72753,0.202,14.797,15.170,0,0,0
0.057900,2.72847,0.152,14.726,15.109,0,0,0
0.057920,2.72942,0.248,14.775,15.093,0,0,0
0.057940,2.73036,0.272,14.841,15.061,0,0,0
0.057960,2.73130,0.144,14.603,15.098,0,0,0
0.057980,2.73224,0.193,14.667,15.015,0,0,0
0.058000,2.73319,0.260,14.739,14.989,0,0,0
0.058020,2.73413,0.124,14.684,14.878,0,0,0
0.058040,2.73507,0.188,14.653,14.894,0,0,0
0.058060,2.73601,0.263,14.758,14.922,0,0,0
0.058080,2.73696,0.129,14.704,14.893,0,0,0
0.058100,2.73790,0.187,14.594,14.878,0,0,0
0.058120,2.73884,0.138,14.612,14.892,0,0,0
0.058140,2.73978,0.224,14.620,14.804,0,0,0
0.058160,2.74073,0.168,14.522,14.795,0,0,0
0.058180,2.74167,0.155,14.600,14.746,0,0,0
0.058200,2.74261,0.141,14.614,14.792,0,0,0
0.058220,2.74355,0.163,14.559,14.692,0,0,0
0.058240,2.74450,0.259,14.576,14.695,0,0,0
0.058260,2.74544,0.154,14.597,14.706,0,0,0
0.058280,2.74638,0.207,14.565,14.659,0,0,0
0.058300,2.74732,0.142,14.499,14.699,0,0,0
0.058320,2.74827,0.212,14.557,14.568,0,0,0
0.058340,2.74921,0.179,14.310,14.538,0,-540,0
0.058360,2.75015,0.214,13.890,14.528,0,-540,0
0.058380,2.75109,0.303,13.523,14.501,0,-540,0
0.058400,2.75204,0.178,13.226,14.598,0,-540,0
0.058420,2.75298,0.221,12.835,14.407,0,-540,0
0.058440,2.75392,0.102,12.424,14.462,0,-540,0
0.058460,2.75486,0.095,12.096,14.428,-540,-540,0
0.058480,2.75581,0.087,11.801,14.372,0,-540,0
0.058500,2.75675,0.094,11.494,14.352,0,-540,0
0.058520,2.75769,0.071,11.279,14.345,0,-540,0
0.058540,2.75863,0.125,10.916,14.346,0,-540,0
0.058560,2.75957,0.095,10.625,14.338,0,-540,0
0.058580,2.76052,0.212,10.371,14.286,0,-540,0
0.058600,2.76146,0.086,10.046,14.125,0,-540,0
0.058620,2.76240,0.125,9.742,15.102,0,-540,540
0.058640,2.76334,0.063,9.577,16.001,0,-540,540
0.058660,2.76429,0.095,9.266,15.907,0,-540,0
0.058680,2.76523,0.156,9.066,15.990,0,-540,0
0.058700,2.76617,0.102,8.663,15.848,0,-540,0
0.058720,2.76711,0.046,8.453,15.915,0,-540,0
0.058740,2.76806,0.181,8.166,15.803,0,-540,0
0.058760,2.76900,0.050,8.031,15.739,0,-540,0
0.058780,2.76994,0.094,7.867,15.718,0,-540,0
0.058800,2.77088,0.193,7.485,15.678,0,-540,0
0.058820,2.77183,0.092,7.336,15.615,0,-540,0
0.058840,2.77277,0.144,7.004,15.632,0,-540,0
0.058860,2.77371,0.074,6.826,15.480,0,-540,0
0.058880,2.77465,0.193,6.567,15.497,0,-540,0
0.058900,2.77560,0.163,6.358,15.526,0,-540,0
0.058920,2.77654,0.203,6.114,15.481,0,-540,0
0.058940,2.77748,0.172,5.978,15.457,0,-540,0
0.058960,2.77842,0.137,5.828,15.367,0,-540,0
0.058980,2.77937,0.178,5.526,15.386,0,-540,0
0.059000,2.78031,0.140,5.322,15.309,0,-540,0
0.059020,2.78125,0.178,5.268,15.279,0,-540,0
0.059040,2.78219,-0.024,5.107,15.302,0,-540,0
0.059060,2.78314,0.020,4.910,15.168,0,-540,0
0.059080,2.78408,0.080,4.668,15.202,0,-540,0
0.059100,2.78502,0.155,4.407,15.149,0,-540,0
0.059120,2.78596,0.155,4.290,15.175,0,-540,0
0.059140,2.78691,0.107,4.150,15.055,0,-540,0
0.059160,2.78785,0.126,3.973,15.016,0,-540,0
0.059180,2.78879,0.157,3.778,15.034,0,-540,0
0.059200,2.78973,0.142,3.588,14.992,0,-540,0
0.059220,2.79068,0.161,3.528,14.885,0,-540,0
0.059240,2.79162,0.071,3.341,14.882,0,-540,0
0.059260,2.79256,0.100,3.182,14.893,0,-540,0
0.059280,2.79350,0.130,3.030,14.859,0,-540,0
0.059300,2.79445,0.102,2.893,14.677,0,-540,0
0.059320,2.79539,0.248,2.689,14.679,0,-540,0
0.059340,2.79633,0.136,2.496,14.681,0,-540,0
0.059360,2.79727,0.100,2.416,14.693,0,-540,0
0.059380,2.79822,0.114,2.181,14.621,0,-540,0
0.059400,2.79916,0.214,2.061,14.525,0,-540,0
0.059420,2.80010,0.183,2.002,14.469,0,-540,0
0.059440,2.80104,0.203,1.757,14.440,0,-540,0
0.059460,2.80199,0.181,1.665,14.457,0,-540,0
0.059480,2.80293,0.120,1.516,14.326,0,-540,0
0.059500,2.80387,0.224,1.390,14.287,0,-540,0
0.059520,2.80481,0.101,1.223,14.247,0,-540,0
0.059540,2.80576,0.141,1.163,14.294,0,-540,0
0.059560,2.80670,0.094,1.003,14.601,0,-540,540
0.059580,2.80764,0.131,0.942,15.474,0,-540,540
0.059600,2.80858,0.282,0.789,16.243,0,-540,540
0.059620,2.80953,0.217,0.602,16.254,0,-540,0
0.059640,2.81047,0.290,0.588,16.011,0,-540,0
0.059660,2.81141,0.135,0.400,16.011,0,-540,0
0.059680,2.81235,0.185,0.276,15.997,0,0,0
0.059700,2.81330,0.200,0.350,15.970,0,0,0
0.059720,2.81424,0.107,0.247,15.770,0,0,0
0.059740,2.81518,0.214,0.182,15.815,0,0,0
0.059760,2.81612,0.213,0.262,15.865,0,0,0
0.059780,2.81707,0.154,0.271,15.788,0,0,0
0.059800,2.81801,0.238,0.195,15.667,0,0,0
0.059820,2.81895,0.155,0.237,15.635,0,0,0
0.059840,2.81989,0.208,0.225,15.608,0,0,0
0.059860,2.82084,0.190,0.173,15.469,0,0,0
0.059880,2.82178,0.048,0.087,15.357,0,0,0
0.059900,2.82272,0.208,0.097,15.339,0,0,0
0.059920,2.82366,0.285,0.194,15.280,0,0,0
0.059940,2.82461,0.287,0.135,15.247,0,-540,0
0.059960,2.82555,0.180,0.124,15.176,0,0,0
0.059980,2.82649,0.044,0.058,15.023,0,0,0
0.060000,2.82743,-0.034,0.149,15.022,0,0,0
0.060020,2.82838,0.042,0.140,14.989,0,0,0
0.060040,2.82932,0.061,0.103,15.014,0,0,0
0.060060,2.83026,0.056,0.150,14.882,0,0,0
0.060080,2.83120,0.053,0.134,14.770,0,0,0
0.060100,2.83215,-0.000,0.167,14.706,0,0,0
0.060120,2.83309,-0.014,0.092,14.756,0,0,0
0.060140,2.83403,0.094,0.141,14.643,0,0,0
0.060160,2.83497,0.033,0.118,14.540,0,0,0
0.060180,2.83592,-0.047,0.129,14.442,0,0,0
0.060200,2.83686,0.032,0.089,14.335,0,0,0
0.060220,2.83780,0.028,0.059,14.303,0,0,0
0.060240,2.83874,0.018,0.074,14.208,0,0,0
0.060260,2.83969,0.066,0.115,14.588,0,0,540
0.060280,2.84063,0.026,0.150,15.356,0,0,540
0.060300,2.84157,0.068,0.141,16.161,0,0,540
0.060320,2.84251,0.076,0.108,16.022,0,0,0
0.060340,2.84346,0.001,0.065,15.970,0,0,0
0.060360,2.84440,0.101,0.127,15.871,0,0,0
0.060380,2.84534,0.024,0.094,15.770,0,0,0
0.060400,2.84628,-0.049,0.119,15.696,0,0,0
0.060420,2.84723,0.088,0.100,15.706,0,0,0
0.060440,2.84817,0.096,0.156,15.572,0,0,0
0.060460,2.84911,-0.051,0.042,15.519,0,0,0
0.060480,2.85005,0.033,0.089,15.469,0,0,0
0.060500,2.85100,0.077,0.084,15.347,0,0,0
0.060520,2.85194,0.007,0.005,15.242,0,0,0
0.060540,2.85288,0.044,0.089,15.165,0,0,0
0.060560,2.85382,0.022,0.031,15.041,0,0,0
0.060580,2.85477,0.026,0.159,15.015,0,0,0
0.060600,2.85571,0.046,0.113,14.872,0,0,0
0.060620,2.85665,0.057,0.114,14.767,0,0,0
0.060640,2.85759,0.018,0.171,14.732,0,0,0
0.060660,2.85854,0.019,0.096,14.672,0,0,0
0.060680,2.85948,0.005,0.021,14.570,0,0,0
0.060700,2.86042,0.154,0.166,14.455,0,0,0
0.060720,2.86136,0.101,0.116,14.361,0,0,0
0.060740,2.86231,0.059,0.140,14.286,0,0,0
0.060760,2.86325,0.022,0.127,14.185,0,0,0
0.060780,2.86419,0.074,0.104,14.904,0,0,540
0.060800,2.86513,0.018,0.178,15.603,0,0,540
0.060820,2.86607,0.104,0.093,15.899,0,0,0
0.060840,2.86702,0.007,0.151,15.778,0,0,0
0.060860,2.86796,0.041,0.149,15.676,0,0,0
0.060880,2.86890,0.060,0.149,15.576,0,0,0
0.060900,2.86984,0.163,0.098,15.520,0,0,0
0.060920,2.87079,-0.016,0.103,15.440,0,0,0
0.060940,2.87173,-0.011,0.093,15.268,0,0,0
0.060960,2.87267,0.027,0.044,15.234,0,0,0
0.060980,2.87361,0.027,0.133,15.063,0,0,0
0.061000,2.87456,0.086,-0.022,15.045,0,0,0
0.061020,2.87550,0.070,0.185,14.897,0,0,0
0.061040,2.87644,0.049,0.191,14.762,0,0,0
0.061060,2.87738,0.037,0.155,14.733,0,0,0
0.061080,2.87833,0.072,0.002,14.629,0,0,0
0.061100,2.87927,0.091,0.143,14.424,0,0,0
0.061120,2.88021,-0.086,0.173,14.298,0,0,0
0.061140,2.88115,0.117,0.145,14.364,0,0,0
0.061160,2.88210,0.102,0.123,14.175,0,0,0
0.061180,2.88304,0.045,0.133,14.710,0,0,540
0.061200,2.88398,-0.014,0.195,15.386,0,0,540
0.061220,2.88492,0.047,0.103,15.776,0,0,0
0.061240,2.88587,0.118,0.123,15.658,0,0,0
0.061260,2.88681,0.133,0.189,15.493,0,0,0
0.061280,2.88775,0.054,0.132,15.489,0,0,0
0.061300,2.88869,0.006,0.167,15.276,0,0,0
0.061320,2.88964,0.046,0.118,15.176,0,0,0
0.061340,2.89058,-0.016,0.167,15.022,0,0,0
0.061360,2.89152,0.062,0.064,14.974,0,0,0
0.061380,2.89246,0.084,0.151,14.808,0,0,0
0.061400,2.89341,0.016,0.087,14.752,0,0,0
0.061420,2.89435,0.016,0.146,14.641,0,0,0
0.061440,2.89529,0.040,0.072,14.430,0,0,0
0.061460,2.89623,0.097,0.044,14.377,0,0,0
0.061480,2.89718,0.005,0.142,14.227,0,0,0
0.061500,2.89812,-0.020,0.127,14.415,0,0,540
