# Вариант 3. Скорость 600 об/мин, задание тока 15 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.019400,1.28439,0.123,0.377,14.792,0,-540,0
0.019420,1.28564,0.087,0.399,14.749,0,-540,0
0.019440,1.28690,0.164,0.273,14.654,0,-540,0
0.019460,1.28816,0.108,0.244,14.564,0,0,0
0.019480,1.28941,0.138,0.199,14.546,0,0,0
0.019500,1.29067,0.168,0.210,14.391,0,0,0
0.019520,1.29193,0.171,0.200,14.367,0,0,0
0.019540,1.29318,0.105,0.198,14.386,0,0,0
0.019560,1.29444,0.098,0.281,14.310,0,0,0
0.019580,1.29570,0.203,0.196,14.268,0,0,0
0.019600,1.29695,0.141,0.306,14.703,0,0,540
0.019620,1.29821,0.180,0.254,15.362,0,0,540
0.019640,1.29947,0.109,0.268,16.318,0,0,540
0.019660,1.30072,0.181,0.252,16.186,0,0,0
0.019680,1.30198,0.127,0.287,16.138,0,0,0
0.019700,1.30324,0.142,0.211,16.006,0,0,0
0.019720,1.30449,0.111,0.192,15.991,0,0,0
0.019740,1.30575,0.141,0.190,15.912,0,0,0
0.019760,1.30701,0.199,0.136,15.873,0,0,0
0.019780,1.30826,0.252,0.197,15.725,0,0,0
0.019800,1.30952,0.146,0.216,15.724,0,0,0
0.019820,1.31078,0.254,0.358,15.735,0,0,0
0.019840,1.31203,0.206,0.270,15.586,0,0,0
0.019860,1.31329,0.138,0.202,15.457,0,0,0
0.019880,1.31455,0.197,0.231,15.366,0,0,0
0.019900,1.31580,0.164,0.213,15.346,0,0,0
0.019920,1.31706,0.162,0.150,15.287,0,0,0
0.019940,1.31832,0.113,0.207,15.221,0,0,0
0.019960,1.31957,0.146,0.200,15.104,0,0,0
0.019980,1.32083,0.223,0.129,15.018,0,0,0
0.020000,1.32209,0.276,0.179,14.988,0,0,0
0.020020,1.32334,0.169,0.205,14.884,0,0,0
0.020040,1.32460,0.178,0.181,14.764,0,0,0
0.020060,1.32586,0.253,0.133,14.696,0,0,0
0.020080,1.32711,0.132,0.249,14.694,0,0,0
0.020100,1.32837,0.222,0.164,14.541,0,0,0
0.020120,1.32963,0.213,0.112,14.493,0,0,0
0.020140,1.33088,0.155,0.203,14.446,0,0,0
0.020160,1.33214,0.172,0.106,14.219,0,0,0
0.020180,1.33340,0.202,0.230,14.252,0,0,0
0.020200,1.33465,0.135,0.253,15.040,0,0,540
0.020220,1.33591,0.297,0.175,15.671,0,0,540
0.020240,1.33717,0.299,0.194,15.985,0,0,0
0.020260,1.33842,0.189,0.173,15.901,0,0,0
0.020280,1.33968,0.219,0.197,15.801,0,0,0
0.020300,1.34094,-0.060,0.304,15.707,0,0,0
0.020320,1.34219,0.049,0.267,15.614,0,0,0
0.020340,1.34345,0.039,0.090,15.481,0,0,0
0.020360,1.34471,-0.040,0.163,15.440,0,0,0
0.020380,1.34596,0.100,0.127,15.317,0,0,0
0.020400,1.34722,0.036,0.193,15.265,0,0,0
0.020420,1.34848,0.112,0.149,14.969,0,0,0
0.020440,1.34973,-0.013,0.246,14.968,0,0,0
0.020460,1.35099,0.066,0.058,14.905,0,0,0
0.020480,1.35225,0.015,0.093,14.798,0,0,0
0.020500,1.35350,0.008,0.134,14.641,0,0,0
0.020520,1.35476,0.144,0.167,14.563,0,0,0
0.020540,1.35602,0.079,0.103,14.361,0,0,0
0.020560,1.35727,0.068,0.176,14.363,0,0,0
0.020580,1.35853,0.006,0.218,14.145,0,0,0
0.020600,1.35979,-0.019,0.120,14.534,0,0,540
0.020620,1.36104,0.006,0.109,15.084,0,0,540
0.020640,1.36230,0.097,0.157,15.756,0,0,540
0.020660,1.36356,0.037,0.160,16.040,0,0,0
0.020680,1.36481,-0.074,0.079,15.993,0,0,0
0.020700,1.36607,0.119,0.130,15.880,0,0,0
0.020720,1.36733,0.034,0.214,15.675,0,0,0
0.020740,1.36858,0.045,0.148,15.462,0,0,0
0.020760,1.36984,-0.042,0.088,15.376,0,0,0
0.020780,1.37110,0.063,0.245,15.312,0,0,0
0.020800,1.37235,-0.011,0.211,15.097,0,0,0
0.020820,1.37361,0.016,0.124,14.910,0,0,0
0.020840,1.37487,-0.028,0.215,14.819,0,0,0
0.020860,1.37612,0.069,0.254,14.678,0,0,0
0.020880,1.37738,-0.024,0.165,14.571,0,0,0
0.020900,1.37864,0.053,0.189,14.473,0,0,0
0.020920,1.37989,0.075,0.208,14.320,0,0,0
0.020940,1.38115,0.064,0.066,14.548,0,0,540
0.020960,1.38241,0.001,0.153,15.097,0,0,540
0.020980,1.38366,0.024,0.190,15.747,0,0,540
0.021000,1.38492,-0.006,0.200,15.870,0,0,0
0.021020,1.38618,0.031,0.209,15.775,0,0,0
0.021040,1.38743,-0.002,0.190,15.579,0,0,0
0.021060,1.38869,0.025,0.205,15.475,0,0,0
0.021080,1.38995,0.088,0.262,15.242,0,0,0
0.021100,1.39120,0.039,0.218,15.184,0,0,0
0.021120,1.39246,0.068,0.214,15.037,0,0,0
0.021140,1.39372,0.115,0.218,14.796,0,0,0
0.021160,1.39497,0.093,0.102,14.607,0,0,0
0.021180,1.39623,0.061,0.229,14.536,0,0,0
0.021200,1.39749,0.065,0.138,14.414,0,0,0
0.021220,1.39874,-0.021,0.194,14.253,0,0,0
0.021240,1.40000,0.108,0.215,14.396,0,0,540
0.021260,1.40126,0.076,0.146,14.847,0,0,540
0.021280,1.40251,0.038,0.189,15.520,0,0,540
0.021300,1.40377,0.084,0.152,15.864,0,0,540
0.021320,1.40502,0.052,0.036,15.930,0,0,0
0.021340,1.40628,0.102,0.253,15.628,0,0,0
0.021360,1.40754,0.069,0.130,15.472,0,0,0
0.021380,1.40879,0.039,0.233,15.191,0,0,0
0.021400,1.41005,0.057,0.242,15.124,0,0,0
0.021420,1.41131,0.088,0.153,15.014,0,0,0
0.021440,1.41256,0.110,0.237,14.800,0,0,0
0.021460,1.41382,0.091,0.181,14.524,0,0,0
0.021480,1.41508,-0.003,0.128,14.372,0,0,0
0.021500,1.41633,-0.059,0.086,14.242,0,0,0
0.021520,1.41759,0.033,0.231,14.842,0,0,540
0.021540,1.41885,0.059,0.168,15.120,0,0,540
0.021560,1.42010,0.064,0.157,15.651,0,0,540
0.021580,1.42136,-0.023,0.206,15.896,0,0,0
0.021600,1.42262,0.131,0.100,15.620,0,0,0
0.021620,1.42387,0.056,0.157,15.332,0,0,0
0.021640,1.42513,0.094,0.266,15.193,0,0,0
0.021660,1.42639,0.097,0.210,15.080,0,0,0
0.021680,1.42764,0.135,0.196,14.824,0,0,0
0.021700,1.42890,0.037,0.193,14.617,0,0,0
0.021720,1.43016,-0.067,0.183,14.473,0,0,0
0.021740,1.43141,0.064,0.235,14.342,0,0,0
0.021760,1.43267,0.153,0.103,14.078,0,0,0
0.021780,1.43393,-0.016,0.166,14.504,0,0,540
0.021800,1.43518,0.015,0.166,14.866,0,0,540
0.021820,1.43644,0.039,0.204,15.319,0,0,540
0.021840,1.43770,0.047,0.245,15.687,0,0,540
0.021860,1.43895,0.064,0.177,15.866,0,0,0
0.021880,1.44021,0.137,0.198,15.698,0,0,0
0.021900,1.44147,0.034,0.124,15.404,0,0,0
0.021920,1.44272,-0.057,0.120,15.311,0,0,0
0.021940,1.44398,0.095,0.216,15.013,0,0,0
0.021960,1.44524,0.047,0.126,14.884,0,0,0
0.021980,1.44649,0.092,0.160,14.613,0,0,0
0.022000,1.44775,0.069,0.253,14.467,0,0,0
0.022020,1.44901,0.078,0.112,14.226,0,0,0
0.022040,1.45026,0.009,0.101,14.093,0,0,0
0.022060,1.45152,0.118,0.188,14.504,0,0,540
0.022080,1.45278,0.071,0.077,14.841,0,0,540
0.022100,1.45403,0.122,0.203,15.141,0,0,540
0.022120,1.45529,0.139,0.218,15.507,0,0,540
0.022140,1.45655,0.044,0.142,15.928,0,0,540
0.022160,1.45780,0.156,0.213,15.654,0,0,0
0.022180,1.45906,0.125,0.123,15.433,0,0,0
0.022200,1.46032,0.070,0.142,15.425,0,0,0
0.022220,1.46157,-0.037,0.146,15.045,0,0,0
0.022240,1.46283,0.061,0.147,14.901,0,0,0
0.022260,1.46409,0.087,0.104,14.664,0,0,0
0.022280,1.46534,0.128,0.126,14.472,0,0,0
0.022300,1.46660,0.092,0.081,14.264,0,0,0
0.022320,1.46786,0.087,0.188,14.104,0,0,0
0.022340,1.46911,0.173,0.214,14.441,0,0,540
0.022360,1.47037,0.090,0.168,14.643,0,0,540
0.022380,1.47163,0.036,0.163,15.041,0,0,540
0.022400,1.47288,0.098,0.155,15.355,0,0,540
0.022420,1.47414,0.090,0.176,15.707,0,0,540
0.022440,1.47540,0.021,0.213,15.994,0,0,540
0.022460,1.47665,0.105,0.190,15.797,0,0,0
0.022480,1.47791,-0.002,0.257,15.669,0,0,0
0.022500,1.47917,0.142,0.326,15.441,0,0,0
0.022520,1.48042,-0.067,0.165,15.157,0,0,0
0.022540,1.48168,0.052,0.163,14.897,0,0,0
0.022560,1.48294,0.055,0.201,14.809,0,0,0
0.022580,1.48419,0.091,0.160,14.575,0,0,0
0.022600,1.48545,0.021,0.135,14.410,0,0,0
0.022620,1.48671,0.050,0.123,14.168,0,0,0
0.022640,1.48796,0.058,0.178,14.252,0,0,540
0.022660,1.48922,0.109,0.154,14.550,0,0,540
0.022680,1.49048,0.022,0.147,14.847,0,0,540
0.022700,1.49173,0.125,0.240,15.056,0,0,540
0.022720,1.49299,0.015,0.186,15.354,0,0,540
0.022740,1.49425,0.084,0.244,15.641,0,0,540
0.022760,1.49550,0.076,0.105,15.880,0,-540,540
0.022780,1.49676,0.034,0.141,15.763,0,0,0
0.022800,1.49802,0.033,0.145,15.604,0,0,0
0.022820,1.49927,0.040,0.140,15.264,0,0,0
0.022840,1.50053,0.177,0.196,15.133,0,0,0
0.022860,1.50179,-0.004,0.125,14.965,0,0,0
0.022880,1.50304,0.155,0.144,14.771,0,0,0
0.022900,1.50430,0.069,0.175,14.636,0,0,0
0.022920,1.50556,0.055,0.113,14.462,0,0,0
0.022940,1.50681,0.119,0.045,14.262,0,0,0
0.022960,1.50807,0.085,0.142,14.435,0,0,540
0.022980,1.50933,0.140,0.109,14.584,0,0,540
0.023000,1.51058,0.135,0.166,14.809,0,0,540
0.023020,1.51184,-0.004,0.094,15.019,0,0,540
0.023040,1.51310,0.052,0.160,15.370,0,0,540
0.023060,1.51435,0.059,0.222,15.598,0,0,540
0.023080,1.51561,0.194,0.201,15.889,0,0,540
0.023100,1.51687,0.126,0.051,15.850,0,0,0
0.023120,1.51812,0.025,0.072,15.712,0,0,0
0.023140,1.51938,0.126,0.141,15.646,0,0,0
0.023160,1.52064,0.009,0.089,15.330,0,0,0
0.023180,1.52189,0.125,0.142,15.085,0,0,0
0.023200,1.52315,-0.017,0.074,14.986,0,0,0
0.023220,1.52441,-0.051,0.062,14.716,0,0,0
0.023240,1.52566,0.064,0.106,14.683,0,0,0
0.023260,1.52692,0.113,0.069,14.630,0,0,0
0.023280,1.52818,0.075,0.192,14.336,0,0,0
0.023300,1.52943,0.028,0.042,14.173,0,0,0
0.023320,1.53069,-0.027,0.173,14.426,0,0,540
0.023340,1.53195,0.064,0.131,14.714,0,0,540
0.023360,1.53320,0.112,0.146,14.911,0,0,540
0.023380,1.53446,0.070,0.192,15.159,0,0,540
0.023400,1.53572,0.067,0.132,15.416,0,0,540
0.023420,1.53697,0.146,0.075,15.547,0,0,540
0.023440,1.53823,0.107,0.036,15.827,0,0,540
0.023460,1.53949,-0.035,0.183,15.740,0,0,0
0.023480,1.54074,0.046,0.143,15.572,0,0,0
0.023500,1.54200,-0.003,0.112,15.432,0,0,0
0.023520,1.54326,0.034,0.145,15.360,0,0,0
0.023540,1.54451,0.007,0.205,15.208,0,0,0
0.023560,1.54577,0.028,0.117,14.920,0,0,0
0.023580,1.54702,0.095,0.161,14.789,0,0,0
0.023600,1.54828,0.142,0.187,14.686,0,0,0
0.023620,1.54954,0.106,0.131,14.561,0,0,0
0.023640,1.55079,0.121,0.183,14.401,0,0,0
0.023660,1.55205,0.059,0.137,14.268,0,0,0
0.023680,1.55331,0.120,0.024,14.144,0,0,0
0.023700,1.55456,0.156,0.191,14.297,0,0,540
0.023720,1.55582,0.076,0.080,14.604,0,0,540
0.023740,1.55708,0.096,0.131,14.791,0,0,540
0.023760,1.55833,0.118,0.092,15.019,0,0,540
0.023780,1.55959,0.101,0.071,15.358,0,0,540
0.023800,1.56085,0.062,0.179,15.534,0,0,540
0.023820,1.56210,0.068,0.104,15.673,0,0,0
0.023840,1.56336,0.174,0.190,15.487,0,0,0
0.023860,1.56462,0.078,0.039,15.272,0,0,0
0.023880,1.56587,0.174,0.059,15.174,0,0,0
0.023900,1.56713,0.043,0.161,15.076,0,0,0
0.023920,1.56839,0.129,0.117,14.910,0,0,0
0.023940,1.56964,-0.065,0.168,14.878,0,0,0
0.023960,1.57090,0.177,0.118,14.807,0,0,0
0.023980,1.57216,0.022,0.129,14.564,0,0,0
0.024000,1.57341,0.019,0.135,14.499,0,0,0
0.024020,1.57467,0.125,0.204,14.442,0,0,0
0.024040,1.57593,-0.031,0.110,14.352,0,0,0
0.024060,1.57718,0.020,0.094,14.159,0,0,0
0.024080,1.57844,0.125,0.107,14.451,0,0,540
0.024100,1.57970,0.087,0.055,14.719,0,0,540
0.024120,1.58095,0.040,0.085,15.011,0,0,540
0.024140,1.58221,0.111,0.155,15.190,0,0,540
0.024160,1.58347,0.092,0.085,15.437,0,0,540
0.024180,1.58472,0.162,0.080,15.632,0,0,540
0.024200,1.58598,0.093,0.125,15.877,0,0,540
0.024220,1.58724,0.105,0.062,15.706,0,0,0
0.024240,1.58849,0.074,0.052,15.709,0,0,0
0.024260,1.58975,0.002,0.176,15.582,0,0,0
0.024280,1.59101,0.029,0.216,15.449,0,0,0
0.024300,1.59226,0.080,0.190,15.384,0,0,0
0.024320,1.59352,0.047,0.085,15.336,0,0,0
0.024340,1.59478,0.149,0.119,15.196,0,0,0
0.024360,1.59603,-0.002,0.079,15.150,0,0,0
0.024380,1.59729,0.104,0.134,14.883,0,0,0
0.024400,1.59855,0.001,0.167,14.900,0,0,0
0.024420,1.59980,0.094,0.153,14.822,0,0,0
0.024440,1.60106,0.099,0.191,14.700,0,0,0
0.024460,1.60232,0.078,0.165,14.586,0,0,0
0.024480,1.60357,0.042,0.292,14.616,0,0,0
0.024500,1.60483,0.104,0.098,14.514,0,0,0
0.024520,1.60609,0.040,0.155,14.488,0,0,0
0.024540,1.60734,0.102,0.118,14.365,0,0,0
0.024560,1.60860,0.055,0.141,14.335,0,0,0
0.024580,1.60986,-0.006,0.124,14.286,0,0,540
0.024600,1.61111,0.100,0.122,14.744,0,0,540
0.024620,1.61237,0.099,0.106,14.877,0,0,540
0.024640,1.61363,0.140,0.084,15.151,0,0,540
0.024660,1.61488,0.497,0.154,15.339,540,0,540
0.024680,1.61614,1.448,0.133,15.615,540,0,540
0.024700,1.61740,2.315,0.151,15.965,540,0,540
0.024720,1.61865,3.264,0.138,15.740,540,0,0
0.024740,1.61991,4.022,0.201,15.798,540,0,0
0.024760,1.62117,5.006,0.135,15.641,540,0,0
0.024780,1.62242,5.923,0.091,15.550,540,0,0
0.024800,1.62368,6.917,0.084,15.444,540,0,0
0.024820,1.62494,7.693,0.127,15.398,540,0,0
0.024840,1.62619,8.560,0.143,15.323,540,0,0
0.024860,1.62745,9.380,0.157,15.361,540,0,0
0.024880,1.62871,10.423,0.224,15.227,540,0,0
0.024900,1.62996,11.227,0.147,15.178,540,0,0
0.024920,1.63122,12.032,0.175,15.126,540,0,0
0.024940,1.63248,13.030,0.115,15.038,540,0,0
0.024960,1.63373,13.896,0.263,14.924,540,0,0
0.024980,1.63499,14.768,0.065,14.844,540,0,0
0.025000,1.63625,15.698,0.192,14.908,540,0,0
0.025020,1.63750,16.121,0.108,14.803,0,0,0
0.025040,1.63876,16.016,0.147,14.782,0,0,0
0.025060,1.64002,16.136,0.153,14.650,0,0,0
0.025080,1.64127,16.085,0.019,14.557,0,0,0
0.025100,1.64253,16.060,0.252,14.580,0,0,0
0.025120,1.64379,16.053,0.181,14.617,0,0,0
0.025140,1.64504,16.045,0.191,14.467,0,0,0
0.025160,1.64630,16.016,0.084,14.499,0,0,0
0.025180,1.64756,16.031,0.070,14.332,0,0,0
0.025200,1.64881,15.964,0.098,14.314,0,0,0
0.025220,1.65007,15.928,0.179,14.279,0,0,0
0.025240,1.65133,15.971,0.126,14.269,0,0,0
0.025260,1.65258,15.883,0.119,14.263,0,0,540
0.025280,1.65384,15.840,0.149,14.673,0,0,540
0.025300,1.65510,15.968,0.190,14.913,0,0,540
0.025320,1.65635,15.949,0.110,15.203,0,0,540
0.025340,1.65761,15.852,0.141,15.367,0,0,540
0.025360,1.65887,15.871,0.110,15.676,0,0,540
0.025380,1.66012,15.827,0.151,15.844,0,0,0
0.025400,1.66138,15.852,0.137,15.745,0,0,0
0.025420,1.66264,15.786,0.108,15.760,0,0,0
0.025440,1.66389,15.784,0.106,15.664,0,0,0
0.025460,1.66515,15.875,0.157,15.625,0,0,0
0.025480,1.66641,15.719,0.199,15.623,0,0,0
0.025500,1.66766,15.700,0.170,15.516,0,0,0
0.025520,1.66892,15.792,0.087,15.485,0,0,0
0.025540,1.67018,15.694,0.170,15.460,0,0,0
0.025560,1.67143,15.700,0.120,15.373,0,0,0
0.025580,1.67269,15.717,0.126,15.474,0,0,0
0.025600,1.67395,15.669,0.218,15.418,0,0,0
0.025620,1.67520,15.611,0.106,15.225,0,0,0
0.025640,1.67646,15.641,0.148,15.330,0,0,0
0.025660,1.67772,15.601,0.226,15.226,0,0,0
0.025680,1.67897,15.546,0.139,15.228,0,0,0
0.025700,1.68023,15.568,0.202,15.227,0,0,0
0.025720,1.68149,15.571,0.162,15.235,0,0,0
0.025740,1.68274,15.536,0.259,15.136,0,0,0
0.025760,1.68400,15.526,0.181,15.212,0,0,0
0.025780,1.68526,15.563,0.262,15.138,0,0,0
0.025800,1.68651,15.510,0.077,15.067,0,0,0
0.025820,1.68777,15.545,0.182,14.959,0,0,0
0.025840,1.68902,15.471,0.101,14.971,0,0,0
0.025860,1.69028,15.468,0.111,15.058,0,0,0
0.025880,1.69154,15.497,0.089,14.970,0,0,0
0.025900,1.69279,15.398,0.125,15.015,0,0,0
0.025920,1.69405,15.429,0.170,14.844,0,0,0
0.025940,1.69531,15.436,0.167,14.860,0,0,0
0.025960,1.69656,15.386,0.174,14.799,0,0,0
0.025980,1.69782,15.338,0.205,14.817,0,0,0
0.026000,1.69908,15.267,0.171,14.771,0,0,0
0.026020,1.70033,15.243,0.090,14.729,0,0,0
0.026040,1.70159,15.269,0.184,14.706,0,0,0
0.026060,1.70285,15.321,0.191,14.430,0,0,-540
0.026080,1.70410,15.252,0.227,14.115,0,0,-540
0.026100,1.70536,15.207,0.176,13.831,0,0,-540
0.026120,1.70662,15.194,0.198,13.571,0,0,-540
0.026140,1.70787,15.203,0.190,13.135,0,0,-540
0.026160,1.70913,15.305,0.185,12.974,0,0,-540
0.026180,1.71039,15.153,0.132,12.697,0,0,-540
0.026200,1.71164,15.129,0.161,12.369,0,0,-540
0.026220,1.71290,15.112,0.150,12.147,0,0,-540
0.026240,1.71416,15.094,0.170,11.890,0,0,-540
0.026260,1.71541,15.103,0.291,11.675,0,0,-540
0.026280,1.71667,15.112,0.172,11.385,0,0,-540
0.026300,1.71793,15.149,0.240,11.138,0,0,-540
0.026320,1.71918,15.110,0.122,10.912,0,0,-540
0.026340,1.72044,14.994,0.155,10.795,0,0,-540
0.026360,1.72170,14.992,0.104,10.488,0,0,-540
0.026380,1.72295,15.000,0.130,10.310,0,0,-540
0.026400,1.72421,14.984,0.209,9.986,0,0,-540
0.026420,1.72547,14.943,0.167,9.817,0,0,-540
0.026440,1.72672,14.890,0.195,9.601,0,0,-540
0.026460,1.72798,14.988,0.316,9.415,0,0,-540
0.026480,1.72924,14.864,0.202,9.137,0,0,-540
0.026500,1.73049,14.888,0.318,8.949,0,0,-540
0.026520,1.73175,14.961,0.179,8.732,0,0,-540
0.026540,1.73301,14.859,0.166,8.597,0,0,-540
0.026560,1.73426,14.763,0.112,8.399,0,0,-540
0.026580,1.73552,14.769,0.226,8.195,0,0,-540
0.026600,1.73678,14.799,0.167,8.000,0,0,-540
0.026620,1.73803,14.741,0.154,7.818,0,0,-540
0.026640,1.73929,14.765,0.218,7.718,0,0,-540
0.026660,1.74055,14.666,0.144,7.545,0,0,-540
0.026680,1.74180,14.799,0.192,7.296,0,0,-540
0.026700,1.74306,14.656,0.206,7.132,0,0,-540
0.026720,1.74432,14.561,0.186,6.995,0,0,-540
0.026740,1.74557,14.627,0.309,6.796,0,0,-540
0.026760,1.74683,14.574,0.161,6.505,0,0,-540
0.026780,1.74809,14.533,0.238,6.388,0,0,-540
0.026800,1.74934,14.583,0.206,6.315,0,0,-540
0.026820,1.75060,14.507,0.195,6.146,0,0,-540
0.026840,1.75186,14.472,0.194,6.055,0,0,-540
0.026860,1.75311,14.524,0.229,5.831,0,0,-540
0.026880,1.75437,14.392,0.232,5.735,0,0,-540
0.026900,1.75563,14.444,0.160,5.515,0,0,-540
0.026920,1.75688,14.409,0.240,5.369,0,0,-540
0.026940,1.75814,14.412,0.311,5.262,0,0,-540
0.026960,1.75940,14.346,0.217,5.196,0,0,-540
0.026980,1.76065,14.438,0.214,4.991,0,0,-540
0.027000,1.76191,14.341,0.171,4.797,0,0,-540
0.027020,1.76317,14.212,0.178,4.707,0,0,-540
0.027040,1.76442,14.246,0.188,4.529,0,0,-540
0.027060,1.76568,14.212,0.187,4.447,0,0,-540
0.027080,1.76694,15.089,0.192,4.396,540,0,-540
0.027100,1.76819,15.978,0.084,4.089,540,0,-540
0.027120,1.76945,15.972,0.098,3.993,0,0,-540
0.027140,1.77071,15.856,0.161,3.872,0,0,-540
0.027160,1.77196,15.878,0.195,3.746,0,0,-540
0.027180,1.77322,15.833,0.143,3.621,0,0,-540
0.027200,1.77448,15.785,0.180,3.533,0,0,-540
0.027220,1.77573,15.755,0.184,3.390,0,0,-540
0.027240,1.77699,15.741,0.092,3.316,0,0,-540
0.027260,1.77825,15.700,0.102,3.140,0,0,-540
0.027280,1.77950,15.621,0.182,3.027,0,0,-540
0.027300,1.78076,15.565,0.172,2.940,0,0,-540
0.027320,1.78202,15.584,0.158,2.823,0,0,-540
0.027340,1.78327,15.544,0.196,2.699,0,0,-540
0.027360,1.78453,15.592,0.064,2.660,0,0,-540
0.027380,1.78579,15.380,0.202,2.446,0,0,-540
0.027400,1.78704,15.456,0.111,2.378,0,0,-540
0.027420,1.78830,15.392,0.136,2.285,0,0,-540
0.027440,1.78956,15.374,0.181,2.111,0,0,-540
0.027460,1.79081,15.275,0.137,2.067,0,0,-540
0.027480,1.79207,15.333,0.183,1.888,0,0,-540
0.027500,1.79333,15.288,0.096,1.820,0,0,-540
0.027520,1.79458,15.176,0.114,1.634,0,0,-540
0.027540,1.79584,15.089,0.103,1.587,0,0,-540
0.027560,1.79710,15.048,0.187,1.496,0,0,-540
0.027580,1.79835,15.061,0.201,1.371,0,0,-540
0.027600,1.79961,15.056,0.118,1.300,0,0,-540
0.027620,1.80087,15.001,0.154,1.174,0,0,-540
0.027640,1.80212,14.887,0.181,1.021,0,0,-540
0.027660,1.80338,14.834,0.203,1.042,0,0,-540
0.027680,1.80464,14.855,0.121,0.869,0,0,-540
0.027700,1.80589,14.832,0.116,0.822,0,0,-540
0.027720,1.80715,14.676,0.082,0.733,0,0,-540
0.027740,1.80841,14.716,0.144,0.669,0,0,-540
0.027760,1.80966,14.599,0.199,0.463,0,0,-540
0.027780,1.81092,14.631,0.273,0.438,0,0,-540
0.027800,1.81218,14.503,0.112,0.262,0,0,-540
0.027820,1.81343,14.472,0.202,0.184,0,0,-540
0.027840,1.81469,14.395,0.207,0.179,0,0,0
0.027860,1.81595,14.379,0.165,0.190,0,0,0
0.027880,1.81720,14.355,0.228,0.232,0,0,0
0.027900,1.81846,14.354,0.153,0.221,0,0,0
0.027920,1.81972,14.235,0.155,0.241,0,0,0
0.027940,1.82097,15.026,0.165,0.285,540,0,0
0.027960,1.82223,15.858,0.248,0.146,540,0,0
0.027980,1.82349,15.810,0.217,0.240,0,0,0
0.028000,1.82474,15.707,0.255,0.281,0,0,0
0.028020,1.82600,15.578,0.225,0.169,0,0,-540
0.028040,1.82726,15.585,0.196,0.158,0,0,0
0.028060,1.82851,15.578,0.246,0.251,0,0,0
0.028080,1.82977,15.512,0.088,0.119,0,0,0
0.028100,1.83102,15.351,0.073,0.067,0,0,0
0.028120,1.83228,15.356,0.089,0.160,0,0,0
0.028140,1.83354,15.224,0.176,0.178,0,0,0
0.028160,1.83479,15.162,0.124,0.189,0,0,0
0.028180,1.83605,15.155,0.071,0.150,0,0,0
0.028200,1.83731,15.011,0.051,0.140,0,0,0
0.028220,1.83856,14.895,0.094,0.138,0,0,0
0.028240,1.83982,14.880,0.016,0.229,0,0,0
0.028260,1.84108,14.865,0.132,0.110,0,0,0
0.028280,1.84233,14.715,0.108,0.083,0,0,0
0.028300,1.84359,14.623,0.127,0.130,0,0,0
0.028320,1.84485,14.589,0.057,0.221,0,0,0
0.028340,1.84610,14.598,0.146,0.168,0,0,0
0.028360,1.84736,14.496,0.104,0.131,0,0,0
0.028380,1.84862,14.382,0.202,0.101,0,0,0
0.028400,1.84987,14.365,0.121,0.171,0,0,0
0.028420,1.85113,14.259,0.056,0.186,0,0,0
0.028440,1.85239,14.539,0.031,0.140,540,0,0
0.028460,1.85364,15.316,0.175,0.212,540,0,0
0.028480,1.85490,16.004,0.073,0.157,540,0,0
0.028500,1.85616,15.938,0.107,0.114,0,0,0
0.028520,1.85741,15.861,0.026,0.206,0,0,0
0.028540,1.85867,15.721,0.124,0.210,0,0,0
0.028560,1.85993,15.683,0.104,0.220,0,0,0
0.028580,1.86118,15.606,0.091,0.155,0,0,0
0.028600,1.86244,15.430,0.115,0.207,0,0,0
0.028620,1.86370,15.406,0.111,0.211,0,0,0
0.028640,1.86495,15.244,0.140,0.271,0,0,0
0.028660,1.86621,15.105,0.075,0.207,0,0,0
0.028680,1.86747,15.025,0.216,0.210,0,0,0
0.028700,1.86872,15.008,0.133,0.186,0,0,0
0.028720,1.86998,14.904,0.166,0.216,0,0,0
0.028740,1.87124,14.754,0.087,0.133,0,0,0
0.028760,1.87249,14.663,0.181,0.103,0,0,0
0.028780,1.87375,14.562,0.181,0.044,0,0,0
0.028800,1.87501,14.489,0.038,0.218,0,0,0
0.028820,1.87626,14.387,0.131,0.184,0,0,0
0.028840,1.87752,14.166,0.168,0.149,0,0,0
0.028860,1.87878,14.485,0.119,0.175,540,0,0
0.028880,1.88003,15.195,0.222,0.195,540,0,0
0.028900,1.88129,15.844,0.129,0.215,540,0,0
0.028920,1.88255,15.728,0.177,0.155,0,0,0
0.028940,1.88380,15.558,0.142,0.231,0,0,0
0.028960,1.88506,15.436,0.242,0.154,0,0,0
0.028980,1.88632,15.459,0.196,0.154,0,0,0
0.029000,1.88757,15.202,0.287,0.090,0,0,0
0.029020,1.88883,15.022,0.202,0.145,0,0,0
0.029040,1.89009,14.998,0.110,0.054,0,0,0
0.029060,1.89134,14.938,0.142,0.152,0,0,0
0.029080,1.89260,14.710,0.255,0.214,0,0,0
0.029100,1.89386,14.481,0.154,0.104,0,0,0
0.029120,1.89511,14.481,0.081,0.056,0,0,-540
0.029140,1.89637,14.462,0.146,0.204,0,0,0
0.029160,1.89763,14.635,0.213,0.086,540,0,0
0.029180,1.89888,15.195,0.219,0.129,540,0,0
0.029200,1.90014,15.802,0.191,0.124,540,0,0
