# Вариант 1. Скорость 300 об/мин, задание тока 10 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.067220,2.11178,10.006,0.054,0.124,0,0,0
0.067240,2.11241,9.854,0.138,-0.045,0,0,0
0.067260,2.11304,9.911,0.117,0.098,0,0,0
0.067280,2.11366,9.810,0.147,0.039,0,0,0
0.067300,2.11429,9.874,0.068,0.031,0,0,0
0.067320,2.11492,9.942,0.074,-0.063,0,0,0
0.067340,2.11555,9.834,0.139,-0.007,0,0,0
0.067360,2.11618,9.843,0.012,0.096,0,0,0
0.067380,2.11681,9.917,0.032,0.010,0,0,0
0.067400,2.11743,9.754,0.157,0.004,0,0,0
0.067420,2.11806,9.775,0.076,-0.045,0,0,0
0.067440,2.11869,9.713,0.075,-0.001,0,0,0
0.067460,2.11932,9.760,0.070,0.013,0,0,0
0.067480,2.11995,9.827,0.044,-0.051,0,0,0
0.067500,2.12058,9.697,0.074,-0.094,0,0,0
0.067520,2.12120,9.805,0.020,-0.037,0,0,0
0.067540,2.12183,9.771,0.125,-0.098,0,0,0
0.067560,2.12246,9.672,0.031,-0.059,0,0,0
0.067580,2.12309,9.719,0.077,-0.008,0,0,0
0.067600,2.12372,9.667,0.056,-0.074,0,0,0
0.067620,2.12434,9.609,0.024,-0.039,0,0,0
0.067640,2.12497,9.678,0.097,-0.065,0,0,0
0.067660,2.12560,9.697,0.059,0.024,0,0,0
0.067680,2.12623,9.664,0.082,-0.037,0,0,0
0.067700,2.12686,9.598,0.076,0.002,0,0,0
0.067720,2.12749,9.632,-0.027,-0.009,0,0,0
0.067740,2.12811,9.666,0.032,-0.036,0,0,0
0.067760,2.12874,9.585,0.039,-0.032,0,0,0
0.067780,2.12937,9.594,0.081,-0.017,0,0,0
0.067800,2.13000,9.536,0.107,0.004,0,0,0
0.067820,2.13063,9.567,0.083,0.028,0,0,0
0.067840,2.13126,9.525,0.038,-0.005,0,0,0
0.067860,2.13188,9.530,0.086,-0.020,0,0,0
0.067880,2.13251,9.459,0.053,0.036,0,0,0
0.067900,2.13314,9.554,0.111,-0.007,0,0,0
0.067920,2.13377,9.543,0.128,-0.052,0,0,0
0.067940,2.13440,9.556,0.052,-0.011,0,0,0
0.067960,2.13503,9.485,0.032,0.031,0,0,0
0.067980,2.13565,9.467,0.068,0.092,0,0,0
0.068000,2.13628,9.385,0.107,0.009,0,0,0
0.068020,2.13691,9.488,0.106,0.021,0,0,0
0.068040,2.13754,9.414,0.070,-0.004,0,0,0
0.068060,2.13817,9.457,0.507,0.073,0,540,0
0.068080,2.13880,9.445,1.421,0.034,0,540,0
0.068100,2.13942,9.438,2.391,-0.031,0,540,0
0.068120,2.14005,9.393,3.173,0.102,0,540,0
0.068140,2.14068,9.452,4.060,0.041,0,540,0
0.068160,2.14131,9.331,5.063,-0.025,0,540,0
0.068180,2.14194,9.488,5.795,0.039,0,540,0
0.068200,2.14257,9.304,6.771,0.018,0,540,0
0.068220,2.14319,9.357,7.736,0.010,0,540,0
0.068240,2.14382,9.344,8.649,-0.046,0,540,0
0.068260,2.14445,9.363,9.422,-0.006,0,540,0
0.068280,2.14508,9.426,10.349,0.070,0,540,0
0.068300,2.14571,9.367,10.831,0.031,0,0,0
0.068320,2.14634,9.370,10.720,-0.036,0,0,0
0.068340,2.14696,9.371,10.756,0.039,0,0,0
0.068360,2.14759,9.343,10.741,0.046,0,0,0
0.068380,2.14822,9.312,10.707,0.013,0,0,0
0.068400,2.14885,9.330,10.763,0.056,0,0,0
0.068420,2.14948,9.297,10.810,-0.034,0,0,0
0.068440,2.15011,9.226,10.781,-0.015,0,0,0
0.068460,2.15073,9.253,10.744,0.014,0,0,0
0.068480,2.15136,9.308,10.664,-0.042,0,0,0
0.068500,2.15199,9.274,10.644,-0.052,0,0,0
0.068520,2.15262,9.265,10.708,0.048,0,0,0
0.068540,2.15325,9.351,10.696,-0.001,540,0,0
0.068560,2.15388,9.564,10.545,0.003,540,0,0
0.068580,2.15450,9.760,10.603,0.125,540,0,0
0.068600,2.15513,9.911,10.729,0.043,540,0,0
0.068620,2.15576,10.154,10.639,0.014,540,0,0
0.068640,2.15639,10.313,10.686,0.017,540,0,0
0.068660,2.15702,10.552,10.600,0.058,540,0,0
0.068680,2.15765,10.776,10.590,0.134,540,0,0
0.068700,2.15827,10.885,10.600,0.069,0,0,0
0.068720,2.15890,10.844,10.539,0.105,0,0,0
0.068740,2.15953,10.848,10.555,0.034,0,0,0
0.068760,2.16016,10.749,10.604,-0.041,0,0,0
0.068780,2.16079,10.860,10.569,0.048,0,0,0
0.068800,2.16142,10.780,10.528,-0.023,0,0,0
0.068820,2.16204,10.735,10.470,0.063,0,0,0
0.068840,2.16267,10.846,10.648,0.066,0,0,0
0.068860,2.16330,10.712,10.520,-0.003,0,0,0
0.068880,2.16393,10.794,10.431,-0.009,0,0,0
0.068900,2.16456,10.826,10.378,-0.022,0,0,0
0.068920,2.16519,10.724,10.315,0.009,0,0,0
0.068940,2.16581,10.775,10.578,0.016,0,0,0
0.068960,2.16644,10.812,10.380,0.029,0,0,0
0.068980,2.16707,10.761,10.448,-0.047,0,0,0
0.069000,2.16770,10.767,10.410,-0.081,0,0,0
0.069020,2.16833,10.709,10.469,-0.000,0,0,0
0.069040,2.16896,10.822,10.337,0.015,0,0,0
0.069060,2.16958,10.687,10.335,0.014,0,0,0
0.069080,2.17021,10.757,10.323,0.025,0,0,0
0.069100,2.17084,10.727,10.321,0.065,0,0,0
0.069120,2.17147,10.678,10.303,0.015,0,0,0
0.069140,2.17210,10.623,10.366,0.011,0,0,0
0.069160,2.17273,10.621,10.248,-0.088,0,0,0
0.069180,2.17335,10.687,10.349,-0.015,0,0,0
0.069200,2.17398,10.672,10.239,-0.035,0,0,0
0.069220,2.17461,10.651,10.312,0.047,0,0,0
0.069240,2.17524,10.668,10.294,-0.128,0,0,0
0.069260,2.17587,10.705,10.253,-0.075,0,0,0
0.069280,2.17650,10.600,10.236,0.129,0,0,0
0.069300,2.17712,10.564,10.235,0.050,0,0,0
0.069320,2.17775,10.633,10.187,0.029,0,0,0
0.069340,2.17838,10.624,10.269,0.055,0,0,0
0.069360,2.17901,10.648,10.223,0.120,0,0,0
0.069380,2.17964,10.618,10.166,0.046,0,0,0
0.069400,2.18027,10.668,10.285,-0.000,0,0,0
0.069420,2.18089,10.631,10.067,-0.009,0,0,0
0.069440,2.18152,10.573,10.151,0.047,0,0,0
0.069460,2.18215,10.659,10.139,0.055,0,0,0
0.069480,2.18278,10.563,10.098,0.008,0,0,0
0.069500,2.18341,10.651,10.103,-0.047,0,0,0
0.069520,2.18404,10.580,10.153,-0.021,0,0,0
0.069540,2.18466,10.557,10.089,0.099,0,0,0
0.069560,2.18529,10.587,10.123,-0.009,0,0,0
0.069580,2.18592,10.544,10.056,-0.013,0,0,0
0.069600,2.18655,10.602,10.106,-0.025,0,0,0
0.069620,2.18718,10.509,10.059,0.002,0,0,0
0.069640,2.18781,10.476,10.050,0.046,0,0,0
0.069660,2.18843,10.439,10.034,0.037,0,0,0
0.069680,2.18906,10.557,9.984,0.030,0,0,0
0.069700,2.18969,10.525,10.048,-0.092,0,0,0
0.069720,2.19032,10.575,9.999,0.026,0,0,0
0.069740,2.19095,10.507,10.091,-0.026,0,0,0
0.069760,2.19158,10.445,9.995,0.001,0,0,0
0.069780,2.19220,10.466,9.968,-0.035,0,0,0
0.069800,2.19283,10.410,9.905,-0.122,0,0,0
0.069820,2.19346,10.478,9.974,0.014,0,0,0
0.069840,2.19409,10.473,9.945,-0.008,0,0,0
0.069860,2.19472,10.488,9.926,-0.074,0,0,0
0.069880,2.19534,10.485,9.895,0.056,0,0,0
0.069900,2.19597,10.468,9.932,0.078,0,0,0
0.069920,2.19660,10.422,9.832,-0.012,0,0,0
0.069940,2.19723,10.458,9.800,0.063,0,0,0
0.069960,2.19786,10.487,9.750,-0.064,0,0,0
0.069980,2.19849,10.482,9.767,0.044,0,0,0
0.070000,2.19911,10.497,9.882,0.005,0,0,0
0.070020,2.19974,10.390,9.777,-0.006,0,0,0
0.070040,2.20037,10.481,9.747,-0.006,0,0,0
0.070060,2.20100,10.364,9.761,0.018,0,0,0
0.070080,2.20163,10.505,9.818,0.001,0,0,0
0.070100,2.20226,10.425,9.766,0.025,0,0,0
0.070120,2.20288,10.426,9.735,-0.015,0,0,0
0.070140,2.20351,10.502,9.728,0.055,0,0,0
0.070160,2.20414,10.401,9.716,-0.050,0,0,0
0.070180,2.20477,10.318,9.702,-0.003,0,0,0
0.070200,2.20540,10.433,9.701,-0.033,0,0,0
0.070220,2.20603,10.375,9.622,-0.015,0,0,0
0.070240,2.20665,10.338,9.714,-0.021,0,0,0
0.070260,2.20728,10.328,9.723,0.022,0,0,0
0.070280,2.20791,10.351,9.580,-0.022,0,0,0
0.070300,2.20854,10.303,9.647,0.001,0,0,0
0.070320,2.20917,10.254,9.664,0.020,0,0,0
0.070340,2.20980,10.419,9.646,0.127,0,0,0
0.070360,2.21042,10.395,9.602,-0.005,0,0,0
0.070380,2.21105,10.311,9.548,0.054,0,0,0
0.070400,2.21168,10.407,9.577,0.036,0,0,0
0.070420,2.21231,10.358,9.581,-0.008,0,0,0
0.070440,2.21294,10.320,9.500,-0.005,0,0,0
0.070460,2.21357,10.285,9.551,0.000,0,0,0
0.070480,2.21419,10.307,9.464,-0.029,0,0,0
0.070500,2.21482,10.240,9.510,-0.055,0,0,0
0.070520,2.21545,10.328,9.494,-0.014,0,0,0
0.070540,2.21608,10.252,9.445,-0.056,0,0,0
0.070560,2.21671,10.413,9.309,-0.052,0,0,0
0.070580,2.21734,10.379,9.491,0.035,0,0,0
0.070600,2.21796,10.304,9.496,-0.045,0,0,0
0.070620,2.21859,10.368,9.333,-0.043,0,0,0
0.070640,2.21922,10.264,9.390,0.012,0,0,0
0.070660,2.21985,10.283,9.500,-0.010,0,0,0
0.070680,2.22048,10.219,9.381,-0.037,0,0,0
0.070700,2.22111,10.341,9.310,0.033,0,0,0
0.070720,2.22173,10.266,9.410,-0.153,0,0,0
0.070740,2.22236,10.389,9.254,0.025,0,0,0
0.070760,2.22299,10.336,9.350,-0.053,0,0,0
0.070780,2.22362,10.213,9.348,-0.024,0,0,0
0.070800,2.22425,10.298,9.236,0.007,0,0,0
0.070820,2.22488,10.263,9.253,-0.082,0,0,0
0.070840,2.22550,10.153,9.758,0.085,-540,540,0
0.070860,2.22613,9.875,10.627,0.002,-540,540,0
0.070880,2.22676,9.681,11.040,-0.025,-540,0,0
0.070900,2.22739,9.451,11.017,-0.144,-540,0,0
0.070920,2.22802,9.408,10.996,-0.014,-540,0,0
0.070940,2.22865,9.154,10.916,-0.009,-540,0,0
0.070960,2.22927,8.855,10.856,0.001,-540,0,0
0.070980,2.22990,8.755,10.845,0.051,-540,0,0
0.071000,2.23053,8.624,10.895,-0.048,-540,0,0
0.071020,2.23116,8.372,10.962,-0.008,-540,0,0
0.071040,2.23179,8.236,10.901,0.013,-540,0,0
0.071060,2.23242,8.057,10.852,-0.031,-540,0,0
0.071080,2.23304,7.842,10.864,-0.020,-540,0,0
0.071100,2.23367,7.689,10.748,-0.022,-540,0,0
0.071120,2.23430,7.434,10.715,0.049,-540,0,0
0.071140,2.23493,7.271,10.869,-0.013,-540,0,0
0.071160,2.23556,7.188,10.790,-0.039,-540,0,0
0.071180,2.23619,6.981,10.758,0.029,-540,0,0
0.071200,2.23681,6.786,10.700,0.058,-540,0,0
0.071220,2.23744,6.609,10.677,0.015,-540,0,0
0.071240,2.23807,6.487,10.667,0.009,-540,0,0
0.071260,2.23870,6.397,10.638,0.022,-540,0,0
0.071280,2.23933,6.150,10.627,-0.004,-540,0,0
0.071300,2.23996,6.075,10.686,0.017,-540,0,0
0.071320,2.24058,5.826,10.497,0.016,-540,0,0
0.071340,2.24121,5.791,10.561,0.060,-540,0,0
0.071360,2.24184,5.523,10.502,0.104,-540,0,0
0.071380,2.24247,5.471,10.496,0.011,-540,0,0
0.071400,2.24310,5.356,10.496,0.038,-540,0,0
0.071420,2.24373,5.161,10.445,-0.083,-540,0,0
0.071440,2.24435,5.012,10.498,0.048,-540,0,0
0.071460,2.24498,4.909,10.437,0.005,-540,0,0
0.071480,2.24561,4.750,10.466,0.003,-540,0,0
0.071500,2.24624,4.541,10.408,-0.074,-540,0,0
0.071520,2.24687,4.469,10.442,-0.018,-540,0,0
0.071540,2.24750,4.248,10.441,-0.021,-540,0,0
0.071560,2.24812,4.254,10.352,-0.061,-540,0,0
0.071580,2.24875,4.148,10.404,-0.017,-540,0,0
0.071600,2.24938,3.905,10.382,-0.081,-540,0,0
0.071620,2.25001,3.819,10.223,-0.037,-540,0,0
0.071640,2.25064,3.678,10.173,0.050,-540,0,0
0.071660,2.25127,3.557,10.255,-0.003,-540,0,0
0.071680,2.25189,3.429,10.140,0.010,-540,0,0
0.071700,2.25252,3.228,10.296,-0.017,-540,0,0
0.071720,2.25315,3.288,10.163,-0.093,-540,0,0
0.071740,2.25378,3.063,10.193,-0.023,-540,0,0
0.071760,2.25441,2.968,10.243,-0.073,-540,0,0
0.071780,2.25504,2.878,10.109,0.022,-540,0,0
0.071800,2.25566,2.825,10.109,-0.006,-540,0,0
0.071820,2.25629,2.652,10.089,0.075,-540,0,0
0.071840,2.25692,2.578,10.061,0.092,-540,0,0
0.071860,2.25755,2.342,10.026,-0.038,-540,0,0
0.071880,2.25818,2.307,9.933,0.027,-540,0,0
0.071900,2.25881,2.195,10.003,-0.040,-540,0,0
0.071920,2.25943,1.964,10.090,0.143,-540,0,0
0.071940,2.26006,2.012,10.013,-0.015,-540,0,0
0.071960,2.26069,1.882,9.948,-0.047,-540,0,0
0.071980,2.26132,1.651,9.876,-0.008,-540,0,0
0.072000,2.26195,1.608,9.948,0.031,-540,0,0
0.072020,2.26258,1.520,9.923,-0.047,-540,0,0
0.072040,2.26320,1.402,9.898,0.073,-540,0,0
0.072060,2.26383,1.262,9.905,0.032,-540,0,0
0.072080,2.26446,1.269,9.880,0.020,-540,0,0
0.072100,2.26509,1.201,9.778,-0.134,-540,0,0
0.072120,2.26572,1.061,9.756,0.085,-540,0,0
0.072140,2.26634,0.804,9.754,-0.005,-540,0,0
0.072160,2.26697,0.865,9.805,0.042,-540,0,0
0.072180,2.26760,0.682,9.675,0.064,-540,0,0
0.072200,2.26823,0.668,9.709,-0.010,-540,0,0
0.072220,2.26886,0.521,9.686,-0.084,-540,0,0
0.072240,2.26949,0.329,9.627,-0.004,-540,0,0
0.072260,2.27011,0.424,9.626,-0.004,-540,0,0
0.072280,2.27074,0.310,9.559,0.003,-540,0,0
0.072300,2.27137,0.376,9.533,0.075,0,0,0
0.072320,2.27200,0.219,9.478,-0.081,0,0,0
0.072340,2.27263,0.113,9.524,0.102,-540,0,0
0.072360,2.27326,0.151,9.450,0.021,0,0,0
0.072380,2.27388,0.267,9.498,-0.010,0,0,0
0.072400,2.27451,0.228,9.375,0.037,0,0,0
0.072420,2.27514,0.254,9.363,0.010,0,0,0
0.072440,2.27577,0.195,9.450,-0.096,0,0,0
0.072460,2.27640,0.170,9.292,-0.044,0,0,0
0.072480,2.27703,0.281,9.390,-0.009,0,0,0
0.072500,2.27765,0.193,9.327,-0.049,0,0,0
0.072520,2.27828,0.235,9.348,-0.028,0,0,0
0.072540,2.27891,0.213,9.252,-0.056,0,0,0
0.072560,2.27954,0.203,9.331,0.062,0,0,0
0.072580,2.28017,0.117,9.214,-0.014,0,0,0
0.072600,2.28080,0.179,9.531,0.031,0,540,0
0.072620,2.28142,0.226,10.391,-0.033,0,540,0
0.072640,2.28205,0.129,11.216,-0.054,0,540,0
0.072660,2.28268,0.179,11.275,-0.013,0,0,0
0.072680,2.28331,0.139,11.250,0.083,0,0,0
0.072700,2.28394,0.162,11.135,0.033,0,0,0
0.072720,2.28457,0.212,11.101,-0.035,0,0,0
0.072740,2.28519,0.175,11.148,-0.058,-540,0,0
0.072760,2.28582,0.174,11.017,-0.014,0,0,0
0.072780,2.28645,0.148,10.922,0.034,0,0,0
0.072800,2.28708,0.170,11.035,-0.063,0,0,0
0.072820,2.28771,0.161,10.924,0.003,0,0,0
0.072840,2.28834,0.194,10.912,-0.019,0,0,0
0.072860,2.28896,0.079,10.758,-0.011,0,0,0
0.072880,2.28959,0.160,10.819,-0.039,0,0,0
0.072900,2.29022,0.216,10.712,0.019,0,0,0
0.072920,2.29085,0.197,10.786,0.045,0,0,0
0.072940,2.29148,0.172,10.791,-0.030,0,0,0
0.072960,2.29211,0.174,10.791,0.109,0,0,0
0.072980,2.29273,0.226,10.634,0.057,0,0,0
0.073000,2.29336,0.116,10.645,-0.049,0,0,0
0.073020,2.29399,0.178,10.628,-0.058,0,0,0
0.073040,2.29462,0.081,10.579,0.021,0,0,0
0.073060,2.29525,0.199,10.509,0.084,0,0,0
0.073080,2.29588,0.141,10.506,0.001,0,0,0
0.073100,2.29650,0.119,10.517,0.135,0,0,0
0.073120,2.29713,0.192,10.524,0.054,0,0,0
0.073140,2.29776,0.107,10.321,0.032,0,0,0
0.073160,2.29839,0.175,10.375,-0.066,0,0,0
0.073180,2.29902,0.226,10.355,0.077,0,0,0
0.073200,2.29965,0.172,10.329,-0.016,0,0,0
0.073220,2.30027,0.228,10.398,-0.038,0,0,0
0.073240,2.30090,0.138,10.205,-0.063,0,0,0
0.073260,2.30153,0.153,10.202,0.139,0,0,0
0.073280,2.30216,0.153,10.110,-0.018,0,0,0
0.073300,2.30279,0.195,10.229,-0.005,0,0,0
0.073320,2.30342,0.208,10.258,-0.088,0,0,0
0.073340,2.30404,0.072,10.102,0.028,0,0,0
0.073360,2.30467,0.106,10.107,-0.005,0,0,0
0.073380,2.30530,0.167,9.980,0.080,0,0,0
0.073400,2.30593,0.157,9.984,0.023,0,0,0
0.073420,2.30656,0.233,9.934,0.121,0,0,0
0.073440,2.30719,0.237,9.916,0.026,0,0,0
0.073460,2.30781,0.210,9.830,-0.041,0,0,0
0.073480,2.30844,0.165,9.821,0.061,0,0,0
0.073500,2.30907,0.118,9.867,0.013,0,0,0
0.073520,2.30970,0.116,9.829,-0.024,0,0,0
0.073540,2.31033,0.097,9.735,0.011,0,0,0
0.073560,2.31096,0.205,9.757,0.081,0,0,0
0.073580,2.31158,0.271,9.629,0.068,0,0,0
0.073600,2.31221,0.234,9.625,0.023,0,0,0
0.073620,2.31284,0.107,9.599,-0.037,0,0,0
0.073640,2.31347,0.192,9.681,0.011,0,0,0
0.073660,2.31410,0.159,9.583,-0.068,0,0,0
0.073680,2.31473,0.232,9.545,0.028,0,0,0
0.073700,2.31535,0.113,9.448,0.016,0,0,0
0.073720,2.31598,0.151,9.526,-0.012,0,0,0
0.073740,2.31661,0.197,9.410,-0.041,0,0,0
0.073760,2.31724,0.197,9.279,-0.022,0,0,0
0.073780,2.31787,0.172,9.328,-0.030,0,0,0
0.073800,2.31850,0.168,9.278,-0.101,0,0,0
0.073820,2.31912,0.104,9.187,-0.083,0,0,0
0.073840,2.31975,0.116,9.270,-0.002,0,0,0
0.073860,2.32038,0.142,9.593,0.065,0,540,0
0.073880,2.32101,0.132,10.264,-0.028,0,540,0
0.073900,2.32164,0.124,11.039,0.015,0,540,0
0.073920,2.32227,0.028,10.974,0.001,0,0,0
0.073940,2.32289,0.206,10.939,0.041,0,0,0
0.073960,2.32352,0.161,10.930,-0.049,0,0,0
0.073980,2.32415,0.134,10.804,-0.045,0,0,0
0.074000,2.32478,0.186,10.812,-0.014,0,0,0
0.074020,2.32541,0.190,10.693,-0.027,0,0,0
0.074040,2.32604,0.134,10.696,0.038,0,0,0
0.074060,2.32666,0.117,10.687,0.012,0,0,0
0.074080,2.32729,0.167,10.692,0.001,0,0,0
0.074100,2.32792,0.225,10.485,0.006,0,0,0
0.074120,2.32855,0.120,10.519,0.024,0,0,0
0.074140,2.32918,0.170,10.479,-0.047,0,0,0
0.074160,2.32981,0.174,10.380,0.015,0,0,0
0.074180,2.33043,0.094,10.334,0.047,0,0,0
0.074200,2.33106,0.216,10.350,-0.049,0,0,0
0.074220,2.33169,0.180,10.172,0.038,0,0,0
0.074240,2.33232,0.036,10.307,-0.111,0,0,0
0.074260,2.33295,0.130,10.175,-0.049,0,0,0
0.074280,2.33358,0.163,10.165,0.093,0,0,0
0.074300,2.33420,0.154,10.144,-0.018,0,0,0
0.074320,2.33483,0.136,10.027,0.016,0,0,0
0.074340,2.33546,0.076,10.026,0.050,0,0,0
0.074360,2.33609,0.160,9.989,-0.043,0,0,0
0.074380,2.33672,0.126,9.972,-0.084,0,0,0
0.074400,2.33734,0.165,9.920,-0.041,0,0,0
0.074420,2.33797,0.115,9.797,-0.074,0,0,0
0.074440,2.33860,0.030,9.718,0.062,0,0,0
0.074460,2.33923,0.171,9.730,0.030,0,0,0
0.074480,2.33986,0.097,9.686,-0.071,0,0,0
0.074500,2.34049,0.178,9.685,0.013,0,0,0
0.074520,2.34111,0.082,9.614,-0.003,0,0,0
0.074540,2.34174,0.138,9.580,0.010,0,0,0
0.074560,2.34237,0.133,9.461,-0.060,0,0,0
0.074580,2.34300,0.137,9.420,-0.012,0,0,0
0.074600,2.34363,0.038,9.482,0.066,0,0,0
0.074620,2.34426,0.036,9.348,0.029,0,0,0
0.074640,2.34488,0.203,9.389,0.089,0,0,0
0.074660,2.34551,0.122,9.331,-0.071,0,0,0
0.074680,2.34614,0.127,9.256,-0.037,0,0,0
0.074700,2.34677,0.149,9.214,0.022,0,0,0
0.074720,2.34740,0.047,9.238,-0.095,0,0,0
0.074740,2.34803,0.128,9.515,0.001,0,540,0
0.074760,2.34865,0.065,10.056,-0.023,0,540,0
0.074780,2.34928,0.068,10.724,0.016,0,540,0
0.074800,2.34991,-0.024,11.114,0.035,0,0,0
0.074820,2.35054,0.006,10.941,0.045,0,0,0
0.074840,2.35117,0.101,10.981,-0.124,0,0,0
0.074860,2.35180,0.062,10.937,0.038,0,0,0
0.074880,2.35242,0.083,10.932,-0.077,0,0,0
0.074900,2.35305,0.042,10.833,0.029,0,0,0
0.074920,2.35368,0.085,10.741,0.002,0,0,0
0.074940,2.35431,0.046,10.622,-0.004,0,0,0
0.074960,2.35494,0.058,10.538,0.058,0,0,0
0.074980,2.35557,0.139,10.593,0.040,0,0,0
0.075000,2.35619,0.085,10.481,0.025,0,0,0
0.075020,2.35682,0.144,10.415,0.070,0,0,0
0.075040,2.35745,0.040,10.427,-0.039,0,0,0
0.075060,2.35808,0.065,10.302,-0.060,0,0,0
0.075080,2.35871,0.098,10.298,0.021,0,0,0
0.075100,2.35934,0.049,10.319,-0.013,0,0,0
0.075120,2.35996,0.064,10.242,-0.034,0,0,0
0.075140,2.36059,0.013,10.127,-0.103,0,0,0
0.075160,2.36122,-0.003,10.074,-0.003,0,0,0
0.075180,2.36185,0.133,9.979,-0.120,0,0,0
0.075200,2.36248,0.101,10.046,-0.014,0,0,0
0.075220,2.36311,0.137,9.948,0.013,0,0,0
0.075240,2.36373,0.030,9.988,0.023,0,0,0
0.075260,2.36436,0.053,9.821,-0.019,0,0,0
0.075280,2.36499,0.095,9.766,0.011,0,0,0
0.075300,2.36562,0.004,9.688,0.050,0,0,0
0.075320,2.36625,0.037,9.657,-0.052,0,0,0
0.075340,2.36688,-0.014,9.665,0.012,0,0,0
0.075360,2.36750,0.063,9.498,-0.009,0,0,0
0.075380,2.36813,0.046,9.542,0.058,0,0,0
0.075400,2.36876,0.052,9.428,0.048,0,0,0
0.075420,2.36939,0.097,9.295,0.026,0,0,0
0.075440,2.37002,0.065,9.341,-0.094,0,0,0
0.075460,2.37065,0.004,9.264,0.053,0,0,0
0.075480,2.37127,0.141,9.490,0.072,0,540,0
0.075500,2.37190,0.071,10.089,0.027,0,540,0
0.075520,2.37253,0.013,10.659,-0.021,0,540,0
0.075540,2.37316,0.137,10.904,-0.074,0,0,0
0.075560,2.37379,0.065,10.835,-0.001,0,0,0
0.075580,2.37442,0.177,10.908,0.055,0,0,0
0.075600,2.37504,0.038,10.715,0.007,0,0,0
0.075620,2.37567,0.035,10.728,-0.111,0,0,0
0.075640,2.37630,0.014,10.636,-0.015,0,0,0
0.075660,2.37693,0.067,10.555,0.071,0,0,0
0.075680,2.37756,0.130,10.490,-0.062,0,0,0
0.075700,2.37819,0.068,10.473,0.077,0,0,0
0.075720,2.37881,0.154,10.424,0.003,0,0,0
0.075740,2.37944,0.082,10.243,0.025,0,0,0
0.075760,2.38007,0.047,10.247,0.018,0,0,0
0.075780,2.38070,0.091,10.218,-0.005,0,0,0
0.075800,2.38133,-0.005,10.109,-0.011,0,0,0
0.075820,2.38196,0.030,10.050,-0.048,0,0,0
0.075840,2.38258,0.124,9.921,0.005,0,0,0
0.075860,2.38321,0.031,9.897,0.050,0,0,0
0.075880,2.38384,0.066,9.837,-0.047,0,0,0
0.075900,2.38447,-0.017,9.835,0.009,0,0,0
0.075920,2.38510,0.070,9.780,-0.044,0,0,0
0.075940,2.38573,0.024,9.635,0.077,0,0,0
0.075960,2.38635,0.024,9.668,0.096,0,0,0
0.075980,2.38698,0.134,9.664,-0.038,0,0,0
0.076000,2.38761,0.188,9.468,0.070,0,0,0
0.076020,2.38824,0.145,9.469,0.007,0,0,0
0.076040,2.38887,0.034,9.400,0.069,0,0,0
0.076060,2.38950,0.057,9.308,0.068,0,0,0
0.076080,2.39012,0.064,9.306,0.049,0,0,0
0.076100,2.39075,0.085,9.274,0.040,0,0,0
0.076120,2.39138,0.075,9.748,-0.018,0,540,0
0.076140,2.39201,0.121,10.239,0.100,0,540,0
0.076160,2.39264,0.109,10.749,0.005,0,540,0
0.076180,2.39327,0.191,10.998,0.001,0,0,0
0.076200,2.39389,0.117,10.862,0.002,0,0,0
0.076220,2.39452,0.158,10.936,-0.014,0,0,0
0.076240,2.39515,0.083,10.798,-0.013,0,0,0
0.076260,2.39578,0.069,10.742,0.014,0,0,0
0.076280,2.39641,0.013,10.650,-0.013,0,0,0
0.076300,2.39704,0.090,10.627,-0.082,0,0,0
0.076320,2.39766,0.072,10.591,-0.020,0,0,0
0.076340,2.39829,0.149,10.311,-0.019,0,0,0
0.076360,2.39892,0.147,10.375,0.054,0,0,0
0.076380,2.39955,0.051,10.254,-0.025,0,0,0
0.076400,2.40018,0.103,10.227,0.055,0,0,0
0.076420,2.40081,0.078,10.084,-0.034,0,0,0
0.076440,2.40143,0.147,10.163,-0.076,0,0,0
0.076460,2.40206,0.107,9.975,-0.043,0,0,0
0.076480,2.40269,0.089,9.947,-0.022,0,0,0
0.076500,2.40332,0.093,9.868,-0.017,0,0,0
0.076520,2.40395,0.060,9.803,0.050,0,0,0
0.076540,2.40458,0.074,9.831,-0.070,0,0,0
0.076560,2.40520,-0.003,9.654,0.005,0,0,0
0.076580,2.40583,-0.014,9.709,-0.054,0,0,0
0.076600,2.40646,0.120,9.641,-0.043,0,0,0
0.076620,2.40709,0.036,9.504,-0.007,0,0,0
0.076640,2.40772,-0.056,9.490,-0.063,0,0,0
0.076660,2.40834,0.136,9.392,0.004,0,0,0
0.076680,2.40897,0.069,9.292,0.045,0,0,0
0.076700,2.40960,0.087,9.255,-0.089,0,0,0
0.076720,2.41023,0.050,9.283,-0.057,0,0,0
0.076740,2.41086,0.054,9.226,0.012,0,0,0
0.076760,2.41149,0.035,9.638,0.075,0,540,0
0.076780,2.41211,0.104,10.059,-0.030,0,540,0
0.076800,2.41274,0.015,10.431,0.004,0,540,0
0.076820,2.41337,0.130,10.914,-0.032,0,540,0
0.076840,2.41400,-0.007,10.882,-0.059,0,0,0
0.076860,2.41463,0.096,10.887,0.109,0,0,0
0.076880,2.41526,0.112,10.625,0.040,0,0,0
